group_size,count
1,1
2,11
3,21
4,39
5,57
6,84
7,109
8,160
9,185
10,214
11,274
12,334
13,366
14,424
15,419
16,513
17,552
18,559
19,529
20,513
21,599
22,541
23,521
24,457
25,397
26,348
27,297
28,273
29,240
30,185
31,160
32,132
33,128
34,67
35,81
36,52
37,46
38,27
39,28
40,20
41,10
42,6
43,6
44,3
45,6
46,1
48,1
49,2
50,1
