group_idx,group_size,K_point,K_subtree
0,5,0,5
1,3,0,3
2,4,0,4
3,2,0,2
4,4,2,2
5,4,0,4
6,4,0,4
7,7,0,7
8,4,0,4
9,4,1,3
10,6,0,6
11,2,0,2
12,4,1,3
13,3,0,3
14,3,0,3
15,5,1,4
16,2,0,2
17,4,0,4
18,6,0,6
19,3,0,3
20,1,0,1
21,4,0,4
22,2,0,2
23,4,1,3
24,4,0,4
25,5,0,5
26,2,0,2
27,3,1,2
28,6,1,5
29,5,0,5
30,4,0,4
31,5,1,4
32,5,1,4
33,1,1,0
34,3,0,3
35,4,1,3
36,6,0,6
37,3,1,2
38,4,0,4
39,2,1,1
40,1,0,1
41,5,1,4
42,5,0,5
43,3,1,2
44,3,0,3
45,2,1,1
46,5,1,4
47,5,3,2
48,1,0,1
49,4,0,4
50,3,1,2
51,2,0,2
52,10,1,9
53,5,1,4
54,5,2,3
55,4,0,4
56,6,0,6
57,5,0,5
58,2,0,2
59,3,0,3
60,3,1,2
61,6,0,6
62,4,0,4
63,4,1,3
64,8,2,6
65,7,2,5
66,6,1,5
67,4,1,3
68,4,0,4
69,8,0,8
70,2,0,2
71,8,2,6
72,5,2,3
73,2,0,2
74,4,2,2
75,2,1,1
76,3,1,2
77,5,2,3
78,4,0,4
79,3,1,2
80,4,0,4
81,3,1,2
82,7,1,6
83,4,0,4
84,7,0,7
85,1,0,1
86,3,0,3
87,4,1,3
88,4,1,3
89,5,0,5
90,6,0,6
91,3,0,3
92,4,0,4
93,1,0,1
94,1,1,0
95,2,0,2
96,3,0,3
97,2,0,2
98,4,1,3
99,5,0,5
100,4,2,2
101,4,0,4
102,3,0,3
103,6,2,4
104,5,0,5
105,1,0,1
106,7,1,6
107,3,0,3
108,7,2,5
109,4,1,3
110,3,2,1
111,2,1,1
112,1,0,1
113,3,0,3
114,2,0,2
115,5,0,5
116,4,1,3
117,5,2,3
118,4,1,3
119,10,1,9
120,1,0,1
121,6,0,6
122,4,1,3
123,2,0,2
124,3,0,3
125,4,1,3
126,4,0,4
127,4,1,3
128,4,0,4
129,4,0,4
130,4,1,3
131,3,0,3
132,6,0,6
133,6,1,5
134,3,1,2
135,2,2,0
136,2,1,1
137,3,0,3
138,6,0,6
139,3,0,3
140,4,1,3
141,3,0,3
142,3,1,2
143,2,1,1
144,2,0,2
145,5,0,5
146,8,0,8
147,5,0,5
148,4,0,4
149,7,1,6
150,6,0,6
151,2,0,2
152,3,1,2
153,5,3,2
154,3,0,3
155,1,0,1
156,4,3,1
157,7,0,7
158,6,0,6
159,4,0,4
160,4,2,2
161,4,0,4
162,4,0,4
163,6,0,6
164,5,0,5
165,6,1,5
166,8,3,5
167,3,0,3
168,4,0,4
169,7,0,7
170,3,3,0
171,4,3,1
172,3,0,3
173,7,1,6
174,2,0,2
175,6,0,6
176,1,0,1
177,4,0,4
178,4,0,4
179,3,1,2
180,5,2,3
181,4,1,3
182,2,1,1
183,1,0,1
184,10,3,7
185,9,0,9
186,3,0,3
187,3,1,2
188,3,1,2
189,2,1,1
190,4,0,4
191,5,2,3
192,3,1,2
193,2,0,2
194,7,0,7
195,6,1,5
196,2,0,2
197,5,1,4
198,4,1,3
199,6,0,6
200,4,1,3
201,1,0,1
202,3,0,3
203,1,0,1
204,6,0,6
205,7,1,6
206,3,0,3
207,3,3,0
208,5,0,5
209,4,0,4
210,2,0,2
211,2,1,1
212,1,0,1
213,4,0,4
214,4,0,4
215,1,0,1
216,3,0,3
217,5,1,4
218,4,0,4
219,1,0,1
220,4,2,2
221,8,4,4
222,1,0,1
223,4,0,4
224,6,1,5
225,3,1,2
226,7,1,6
227,4,1,3
228,1,0,1
229,4,2,2
230,1,0,1
231,6,2,4
232,4,0,4
233,3,1,2
234,4,0,4
