left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,201,74,23,13,38,49754,172,15,61,23,16,0,13,29,16,185,6.93103,0.920398,14.2308
1,207,160,45,27,88,49696,144,15,133,45,36,0,27,63,36,171,3.28571,0.826087,6.33333
2,240,177,54,30,93,49650,173,15,147,54,37,0,30,67,37,203,3.58209,0.845833,6.76667
3,203,158,46,28,84,49702,140,15,130,46,35,0,28,63,35,168,3.22222,0.827586,6
4,182,123,39,19,65,49738,139,15,104,39,24,0,19,43,24,158,4.23256,0.868132,8.31579
5,182,111,32,19,60,49749,140,15,92,32,23,0,19,42,23,159,4.33333,0.873626,8.36842
6,210,164,50,27,87,49693,143,15,137,50,40,0,27,67,40,170,3.13433,0.809524,6.2963
7,188,160,49,26,85,49707,133,15,134,49,29,0,26,55,29,159,3.41818,0.845745,6.11538
8,199,147,36,31,80,49712,141,15,116,36,27,0,31,58,27,172,3.43103,0.864322,5.54839
9,191,147,43,28,76,49712,141,15,119,43,22,0,28,50,22,169,3.82,0.884817,6.03571
10,184,131,29,32,70,49761,108,15,99,29,44,0,32,76,44,140,2.42105,0.76087,4.375
11,205,140,50,18,72,49687,173,15,122,50,14,0,18,32,14,191,6.40625,0.931707,10.6111
12,140,99,31,17,51,49797,104,15,82,31,19,0,17,36,19,121,3.88889,0.864286,7.11765
13,212,169,48,28,93,49683,148,15,141,48,36,0,28,64,36,176,3.3125,0.830189,6.28571
14,192,152,45,25,82,49707,141,15,127,45,26,0,25,51,26,166,3.76471,0.864583,6.64
15,219,167,48,30,89,49678,155,15,137,48,34,0,30,64,34,185,3.42188,0.844749,6.16667
16,188,128,39,22,67,49730,142,15,106,39,24,0,22,46,24,164,4.08696,0.87234,7.45455
17,177,152,45,26,81,49728,120,15,126,45,31,0,26,57,31,146,3.10526,0.824859,5.61538
18,203,151,50,22,79,49692,157,15,129,50,24,0,22,46,24,179,4.41304,0.881773,8.13636
19,216,158,50,23,85,49681,161,15,135,50,32,0,23,55,32,184,3.92727,0.851852,8
20,204,138,40,24,74,49700,162,15,114,40,18,0,24,42,18,186,4.85714,0.911765,7.75
21,227,148,45,25,78,49680,172,15,123,45,30,0,25,55,30,197,4.12727,0.867841,7.88
22,135,98,33,14,51,49802,100,15,84,33,21,0,14,35,21,114,3.85714,0.844444,8.14286
23,178,151,48,25,78,49722,127,15,126,48,26,0,25,51,26,152,3.4902,0.853933,6.08
24,228,161,57,20,84,49652,187,15,141,57,21,0,20,41,21,207,5.56098,0.907895,10.35
25,194,166,56,22,88,49687,147,15,144,56,25,0,22,47,25,169,4.12766,0.871134,7.68182
26,196,179,50,32,97,49691,130,15,147,50,34,0,32,66,34,162,2.9697,0.826531,5.0625
27,192,144,45,25,74,49710,146,15,119,45,21,0,25,46,21,171,4.17391,0.890625,6.84
28,180,155,53,22,80,49713,132,15,133,53,26,0,22,48,26,154,3.75,0.855556,7
29,204,168,48,30,90,49694,138,15,138,48,36,0,30,66,36,168,3.09091,0.823529,5.6
30,212,150,43,28,79,49701,149,15,122,43,35,0,28,63,35,177,3.36508,0.834906,6.32143
31,206,192,65,27,100,49654,154,15,165,65,25,0,27,52,25,181,3.96154,0.878641,6.7037
32,199,135,45,19,71,49697,168,15,116,45,12,0,19,31,12,187,6.41935,0.939698,9.84211
33,123,106,39,11,56,49802,92,15,95,39,20,0,11,31,20,103,3.96774,0.837398,9.36364
34,195,140,43,23,74,49720,140,15,117,43,32,0,23,55,32,163,3.54545,0.835897,7.08696
35,194,158,51,25,82,49708,134,15,133,51,35,0,25,60,35,159,3.23333,0.819588,6.36
36,220,141,42,24,75,49689,170,15,117,42,26,0,24,50,26,194,4.4,0.881818,8.08333
37,212,163,49,30,84,49689,148,15,133,49,34,0,30,64,34,178,3.3125,0.839623,5.93333
38,209,147,43,27,77,49703,150,15,120,43,32,0,27,59,32,177,3.54237,0.84689,6.55556
39,196,135,50,16,69,49700,165,15,119,50,15,0,16,31,15,181,6.32258,0.923469,11.3125
40,168,104,35,15,54,49767,129,15,89,35,24,0,15,39,24,144,4.30769,0.857143,9.6
41,206,155,44,29,82,49707,138,15,126,44,39,0,29,68,39,167,3.02941,0.81068,5.75862
42,221,195,56,34,105,49654,151,15,161,56,36,0,34,70,36,185,3.15714,0.837104,5.44118
43,213,146,53,16,77,49673,181,15,130,53,16,0,16,32,16,197,6.65625,0.924883,12.3125
44,212,150,46,26,78,49697,153,15,124,46,33,0,26,59,33,179,3.59322,0.84434,6.88462
45,183,74,26,11,37,49768,158,15,63,26,14,0,11,25,14,169,7.32,0.923497,15.3636
46,212,167,47,32,88,49695,138,15,135,47,42,0,32,74,42,170,2.86486,0.801887,5.3125
47,208,157,44,29,84,49700,143,15,128,44,36,0,29,65,36,172,3.2,0.826923,5.93103
48,114,96,30,17,49,49822,82,15,79,30,15,0,17,32,15,99,3.5625,0.868421,5.82353
49,206,133,46,15,72,49700,167,15,118,46,24,0,15,39,24,182,5.28205,0.883495,12.1333
50,212,158,47,27,84,49690,152,15,131,47,33,0,27,60,33,179,3.53333,0.84434,6.62963
51,161,106,28,21,57,49774,120,15,85,28,20,0,21,41,20,141,3.92683,0.875776,6.71429
