group_size,count
1,93
2,173
3,258
4,380
5,545
6,678
7,869
8,1010
9,1242
10,1447
11,1567
12,1669
13,1882
14,2049
15,2245
16,2328
17,2420
18,2313
19,2381
20,2250
21,2278
22,2139
23,2024
24,1852
25,1718
26,1565
27,1434
28,1259
29,1113
30,984
31,849
32,777
33,620
34,609
35,466
36,388
37,343
38,290
39,240
40,192
41,180
42,132
43,120
44,90
45,99
46,74
47,51
48,41
49,31
50,41
51,24
52,29
53,14
54,10
55,18
56,13
57,8
58,8
59,7
60,4
61,7
62,5
63,2
64,2
65,5
67,1
68,4
69,3
70,1
72,1
78,3
81,1
82,1
86,1
