group_idx,group_size,K_point,K_subtree
0,4,1,3
1,4,2,2
2,8,6,2
3,6,2,4
4,2,1,1
5,8,4,4
6,5,1,4
7,4,4,0
8,1,1,0
9,5,2,3
10,2,1,1
11,4,2,2
12,7,4,3
13,5,3,2
14,1,1,0
15,3,3,0
16,5,2,3
17,4,3,1
18,4,4,0
19,3,3,0
20,5,5,0
21,3,3,0
22,3,3,0
23,4,4,0
24,14,9,5
25,9,6,3
26,1,1,0
27,10,4,6
28,2,1,1
29,2,1,1
30,3,3,0
31,5,4,1
32,4,1,3
33,1,1,0
34,8,6,2
35,11,4,7
36,1,1,0
37,4,3,1
38,3,2,1
39,6,4,2
40,13,9,4
41,2,1,1
42,4,4,0
43,4,4,0
44,10,4,6
45,9,3,6
46,4,2,2
47,6,4,2
48,11,11,0
49,4,1,3
50,1,0,1
51,4,1,3
52,4,1,3
53,8,5,3
54,4,2,2
55,2,2,0
56,5,1,4
57,8,4,4
58,1,1,0
59,2,2,0
60,1,1,0
61,1,1,0
62,3,3,0
63,4,2,2
64,2,1,1
65,6,4,2
66,4,2,2
67,9,6,3
68,3,0,3
69,6,3,3
70,4,3,1
71,2,1,1
72,5,2,3
73,7,4,3
74,3,2,1
75,10,10,0
76,1,0,1
77,13,7,6
78,6,4,2
79,2,1,1
80,11,11,0
81,1,1,0
82,1,1,0
83,3,3,0
84,3,1,2
85,1,0,1
86,7,4,3
87,6,3,3
88,2,2,0
89,1,0,1
90,2,0,2
91,9,5,4
92,2,0,2
93,1,1,0
94,7,2,5
95,5,2,3
96,3,3,0
97,2,2,0
98,2,2,0
99,7,2,5
100,4,3,1
101,4,2,2
102,5,2,3
103,2,1,1
104,2,2,0
105,2,1,1
106,7,3,4
107,5,2,3
108,4,1,3
109,6,6,0
110,3,1,2
111,8,7,1
112,7,2,5
113,12,9,3
114,6,4,2
115,2,1,1
116,4,3,1
117,6,3,3
118,3,2,1
119,6,6,0
120,2,1,1
121,1,1,0
122,5,4,1
123,1,0,1
124,4,2,2
125,3,0,3
126,7,4,3
127,2,1,1
128,2,0,2
129,1,1,0
130,9,5,4
131,1,0,1
132,12,9,3
133,8,5,3
134,5,1,4
135,9,6,3
136,4,3,1
137,4,2,2
138,2,2,0
139,7,6,1
140,4,3,1
141,3,2,1
142,5,5,0
143,3,1,2
144,5,2,3
145,13,4,9
146,2,0,2
147,4,4,0
148,3,1,2
149,10,6,4
150,10,7,3
151,6,4,2
152,3,2,1
153,2,1,1
154,1,1,0
155,5,4,1
156,5,4,1
157,5,4,1
158,1,1,0
159,3,3,0
160,2,0,2
161,4,3,1
162,5,3,2
163,5,4,1
164,3,1,2
165,8,5,3
166,4,4,0
167,4,2,2
168,4,3,1
169,3,3,0
170,2,1,1
171,5,4,1
172,8,4,4
173,1,1,0
174,10,9,1
175,8,7,1
176,1,1,0
177,3,3,0
178,4,1,3
179,3,0,3
180,5,5,0
181,4,3,1
182,3,2,1
183,7,5,2
184,1,1,0
185,9,6,3
186,11,8,3
187,4,3,1
188,1,1,0
189,5,3,2
190,2,2,0
191,7,5,2
192,3,1,2
193,6,5,1
194,4,2,2
195,1,1,0
196,4,4,0
197,6,2,4
198,3,2,1
199,3,3,0
200,10,5,5
201,8,4,4
202,3,3,0
203,6,4,2
204,1,1,0
205,7,7,0
206,5,2,3
207,5,3,2
208,8,3,5
209,6,2,4
210,3,2,1
211,4,2,2
212,3,3,0
213,2,2,0
214,11,10,1
215,6,5,1
216,1,1,0
217,3,0,3
218,1,0,1
219,8,7,1
220,2,2,0
221,10,9,1
222,6,4,2
223,5,2,3
224,10,8,2
225,2,1,1
226,4,3,1
227,4,4,0
228,2,0,2
229,5,3,2
230,5,1,4
231,5,4,1
232,2,1,1
233,7,2,5
234,4,4,0
235,2,1,1
236,1,1,0
237,5,3,2
238,3,3,0
239,4,3,1
240,4,3,1
241,2,2,0
242,4,3,1
243,2,1,1
244,3,2,1
245,1,0,1
246,3,1,2
247,2,1,1
248,2,0,2
249,4,3,1
250,6,4,2
251,1,1,0
252,4,4,0
253,3,3,0
254,4,1,3
255,2,1,1
256,5,4,1
257,3,3,0
258,1,0,1
259,4,3,1
260,5,2,3
261,6,3,3
262,2,1,1
263,3,2,1
264,1,1,0
265,3,3,0
266,6,4,2
267,3,3,0
268,4,2,2
269,1,1,0
270,4,2,2
271,2,1,1
272,4,4,0
273,4,1,3
274,7,5,2
275,6,4,2
276,3,0,3
277,3,3,0
278,4,4,0
279,4,3,1
280,6,4,2
281,3,3,0
282,5,3,2
283,4,2,2
284,7,3,4
285,9,4,5
286,3,2,1
287,10,3,7
288,1,0,1
289,9,6,3
290,4,2,2
291,6,3,3
292,2,2,0
293,4,3,1
294,3,1,2
295,2,0,2
296,2,2,0
297,1,1,0
298,2,2,0
299,7,3,4
300,2,0,2
301,5,4,1
302,4,3,1
303,4,4,0
304,2,1,1
305,4,3,1
306,11,6,5
307,3,2,1
308,3,2,1
309,6,5,1
310,1,1,0
311,2,2,0
312,6,5,1
313,4,1,3
314,4,1,3
315,2,2,0
316,4,2,2
317,4,3,1
318,3,2,1
319,5,2,3
320,6,4,2
321,9,5,4
322,1,1,0
323,14,6,8
324,7,3,4
325,3,2,1
326,5,3,2
327,5,4,1
328,4,0,4
329,2,1,1
330,2,0,2
331,1,1,0
332,1,1,0
333,6,2,4
334,3,2,1
335,3,3,0
336,9,5,4
337,4,3,1
338,14,13,1
339,1,1,0
340,1,1,0
341,6,3,3
342,9,1,8
343,4,2,2
344,15,9,6
345,5,3,2
346,2,1,1
347,3,0,3
348,6,0,6
349,3,1,2
350,4,3,1
351,2,2,0
352,2,2,0
353,4,4,0
354,1,1,0
355,4,1,3
356,4,3,1
357,3,2,1
358,8,4,4
359,3,1,2
360,6,4,2
361,6,4,2
362,8,6,2
363,5,3,2
364,7,5,2
365,4,4,0
366,5,4,1
367,10,6,4
368,3,1,2
369,7,3,4
370,3,2,1
371,3,3,0
372,7,3,4
373,3,2,1
374,3,2,1
375,3,1,2
376,3,2,1
377,2,1,1
378,2,2,0
379,2,1,1
380,3,2,1
381,2,2,0
382,2,1,1
383,7,3,4
384,6,3,3
385,3,3,0
386,8,6,2
387,4,3,1
388,7,4,3
389,7,6,1
390,4,3,1
391,2,1,1
392,3,2,1
393,3,3,0
394,7,3,4
395,6,3,3
396,8,3,5
397,7,6,1
398,5,4,1
399,1,1,0
400,8,4,4
401,1,1,0
402,8,5,3
403,1,0,1
404,11,5,6
405,3,2,1
406,2,2,0
407,4,3,1
408,3,2,1
409,7,5,2
410,8,5,3
411,5,2,3
412,2,1,1
413,11,7,4
414,4,3,1
415,7,4,3
416,1,1,0
417,2,1,1
418,7,5,2
419,7,5,2
420,1,0,1
421,3,1,2
422,4,1,3
423,8,6,2
424,9,5,4
425,3,2,1
426,16,8,8
427,3,2,1
428,6,1,5
429,7,5,2
430,5,2,3
431,6,6,0
432,4,3,1
433,4,1,3
434,5,1,4
435,2,2,0
436,7,3,4
437,5,5,0
438,3,2,1
439,5,5,0
440,3,2,1
441,1,0,1
442,1,1,0
443,7,3,4
444,4,4,0
445,4,4,0
446,6,2,4
447,1,1,0
448,2,0,2
449,3,1,2
450,3,2,1
451,6,4,2
452,4,2,2
453,4,3,1
454,1,1,0
455,4,4,0
456,3,0,3
457,6,3,3
458,2,1,1
459,3,3,0
460,1,0,1
461,2,0,2
462,4,3,1
463,3,3,0
464,2,2,0
465,3,2,1
466,2,2,0
467,7,4,3
468,1,1,0
469,11,10,1
470,2,1,1
471,3,2,1
472,9,4,5
473,1,1,0
474,12,6,6
475,5,4,1
476,9,7,2
477,6,4,2
478,5,3,2
479,4,4,0
480,1,1,0
481,9,7,2
482,2,1,1
483,4,2,2
484,5,2,3
485,8,4,4
486,6,3,3
487,4,4,0
488,2,1,1
489,7,6,1
490,1,0,1
491,2,1,1
492,1,1,0
493,1,1,0
494,2,0,2
495,4,2,2
496,6,5,1
497,5,4,1
498,10,8,2
499,3,0,3
500,9,4,5
501,7,3,4
502,1,1,0
503,3,2,1
504,2,2,0
505,3,2,1
506,5,3,2
507,2,2,0
508,4,3,1
509,4,4,0
510,9,3,6
511,1,0,1
512,1,1,0
513,4,3,1
514,3,3,0
515,2,1,1
516,7,4,3
517,3,0,3
518,1,1,0
519,4,3,1
520,4,3,1
521,2,1,1
522,2,2,0
523,2,1,1
524,5,1,4
525,6,5,1
526,5,4,1
527,5,5,0
528,2,2,0
529,4,3,1
530,6,6,0
531,1,1,0
532,7,3,4
533,6,6,0
534,2,1,1
535,3,0,3
536,5,4,1
537,5,2,3
538,2,2,0
539,2,2,0
540,2,1,1
541,3,0,3
542,5,5,0
543,2,2,0
544,6,6,0
545,3,2,1
546,6,5,1
547,2,2,0
548,3,2,1
549,3,2,1
550,1,0,1
551,3,2,1
552,2,2,0
553,3,0,3
554,5,3,2
555,4,1,3
556,7,4,3
557,9,4,5
558,9,7,2
559,3,1,2
560,2,1,1
561,7,5,2
562,5,3,2
563,6,6,0
564,3,2,1
565,5,1,4
566,6,4,2
567,1,1,0
568,2,2,0
569,2,2,0
570,1,0,1
571,1,1,0
572,3,2,1
573,4,1,3
574,6,3,3
575,4,3,1
576,4,3,1
577,8,4,4
578,8,7,1
579,7,3,4
580,4,4,0
581,2,0,2
582,3,3,0
583,1,1,0
584,5,1,4
585,4,2,2
586,5,2,3
587,4,2,2
588,2,1,1
589,6,5,1
590,6,3,3
591,8,1,7
592,3,1,2
593,3,0,3
594,5,1,4
595,5,3,2
596,6,5,1
597,2,0,2
598,9,6,3
599,1,0,1
600,2,2,0
601,3,3,0
602,2,1,1
603,2,1,1
604,2,1,1
605,1,1,0
606,2,1,1
607,4,0,4
608,6,6,0
609,1,1,0
610,4,3,1
611,3,2,1
612,4,1,3
613,7,3,4
614,2,2,0
615,4,4,0
616,6,2,4
617,4,3,1
618,4,2,2
619,4,2,2
620,5,4,1
621,3,3,0
622,7,5,2
623,11,6,5
624,6,4,2
625,4,3,1
626,1,0,1
627,10,4,6
628,4,2,2
629,4,3,1
630,4,2,2
631,2,2,0
632,3,3,0
633,11,6,5
634,2,2,0
635,3,2,1
636,3,0,3
637,8,8,0
638,8,6,2
639,8,6,2
640,1,1,0
641,2,1,1
642,2,1,1
643,2,2,0
644,1,0,1
645,8,6,2
646,4,3,1
647,1,0,1
648,7,3,4
649,2,1,1
650,4,2,2
651,4,4,0
652,1,1,0
653,3,3,0
654,4,3,1
655,5,4,1
656,5,4,1
657,1,1,0
658,5,5,0
659,2,2,0
660,4,3,1
661,3,2,1
662,1,1,0
663,5,4,1
664,1,0,1
665,3,1,2
666,5,3,2
667,3,3,0
668,3,1,2
669,3,2,1
670,4,2,2
671,1,1,0
672,4,2,2
673,2,1,1
674,7,4,3
675,8,5,3
676,6,4,2
677,3,2,1
678,3,1,2
679,6,4,2
680,3,3,0
681,1,0,1
682,4,1,3
683,4,3,1
684,6,1,5
685,2,2,0
686,1,0,1
687,2,2,0
688,1,1,0
689,3,2,1
690,6,4,2
691,1,1,0
692,2,1,1
693,3,1,2
694,7,4,3
695,4,0,4
696,3,1,2
697,4,2,2
698,4,2,2
699,5,2,3
700,4,2,2
701,3,3,0
702,5,3,2
703,7,4,3
704,3,1,2
705,2,0,2
706,2,0,2
707,5,1,4
708,4,2,2
709,6,3,3
710,7,5,2
711,3,2,1
712,6,4,2
713,4,3,1
714,7,3,4
715,4,4,0
716,9,8,1
717,8,5,3
718,6,5,1
719,2,0,2
720,6,1,5
721,8,5,3
722,6,2,4
723,8,2,6
724,3,2,1
725,7,7,0
726,6,4,2
727,4,2,2
728,1,0,1
729,3,1,2
730,1,1,0
731,7,7,0
732,3,2,1
733,4,4,0
734,3,3,0
735,7,5,2
736,6,2,4
737,8,4,4
738,4,1,3
739,2,2,0
740,3,2,1
741,7,4,3
742,1,0,1
743,3,1,2
744,4,3,1
745,2,1,1
746,2,2,0
747,4,2,2
748,5,3,2
749,3,1,2
750,3,1,2
751,10,3,7
752,8,8,0
753,2,0,2
754,3,1,2
755,6,4,2
756,4,3,1
757,2,2,0
758,4,4,0
759,2,2,0
760,6,4,2
761,5,1,4
762,1,1,0
763,2,0,2
764,3,2,1
765,2,1,1
766,2,0,2
767,1,0,1
768,3,2,1
769,4,4,0
770,9,4,5
771,3,0,3
772,1,1,0
773,2,1,1
774,1,1,0
775,4,3,1
776,4,3,1
777,2,1,1
778,14,6,8
779,7,4,3
780,4,2,2
781,2,1,1
782,2,2,0
783,2,2,0
784,6,3,3
785,3,2,1
786,5,4,1
787,3,3,0
788,3,2,1
789,7,4,3
790,2,2,0
791,5,3,2
792,1,0,1
793,2,1,1
794,6,5,1
795,6,4,2
796,1,0,1
797,3,2,1
798,1,0,1
799,6,4,2
800,9,6,3
801,8,4,4
802,8,7,1
803,5,4,1
804,3,2,1
805,2,1,1
806,1,1,0
807,3,2,1
808,3,3,0
809,6,4,2
810,6,5,1
811,8,4,4
812,2,1,1
813,10,4,6
814,7,2,5
815,3,1,2
816,3,2,1
817,4,3,1
818,8,4,4
819,1,1,0
820,1,1,0
821,3,1,2
822,3,2,1
823,5,3,2
824,4,4,0
825,1,1,0
826,3,0,3
827,6,5,1
828,6,5,1
829,9,2,7
830,8,4,4
831,3,0,3
832,7,5,2
833,2,2,0
834,5,4,1
835,5,1,4
836,2,2,0
837,3,1,2
838,4,4,0
839,2,0,2
840,1,0,1
841,6,3,3
842,3,2,1
843,3,2,1
844,1,1,0
845,8,5,3
846,3,3,0
847,3,1,2
848,2,2,0
849,2,2,0
850,11,8,3
851,1,1,0
852,3,0,3
853,2,0,2
854,2,0,2
855,2,1,1
856,7,2,5
857,2,2,0
858,7,7,0
859,2,1,1
860,6,2,4
861,4,2,2
862,3,2,1
863,2,2,0
864,7,3,4
865,4,2,2
866,4,3,1
867,2,1,1
868,7,1,6
869,5,4,1
870,3,1,2
871,4,2,2
872,6,6,0
873,9,8,1
874,3,2,1
875,1,1,0
876,4,4,0
877,3,2,1
878,6,3,3
879,10,5,5
880,1,1,0
881,6,3,3
882,9,6,3
883,3,2,1
884,8,4,4
885,6,5,1
886,4,3,1
887,3,2,1
888,7,5,2
889,2,1,1
890,3,3,0
891,5,3,2
892,3,3,0
893,1,1,0
894,2,2,0
895,2,1,1
896,2,2,0
897,11,6,5
898,2,2,0
899,3,3,0
900,5,4,1
901,1,0,1
902,3,1,2
903,3,1,2
904,3,0,3
905,2,1,1
906,5,4,1
907,4,3,1
908,6,5,1
909,5,2,3
910,6,1,5
911,2,1,1
912,2,2,0
913,10,7,3
914,3,1,2
915,7,2,5
916,3,2,1
917,7,6,1
918,1,1,0
919,2,2,0
920,8,2,6
921,5,4,1
922,8,2,6
923,4,3,1
924,7,1,6
925,4,4,0
926,6,1,5
927,8,6,2
928,8,5,3
929,2,0,2
930,1,0,1
931,13,9,4
932,7,4,3
933,7,5,2
934,2,0,2
935,4,3,1
936,6,6,0
937,5,3,2
938,4,1,3
939,5,4,1
940,5,5,0
941,7,4,3
942,1,0,1
943,7,4,3
944,6,2,4
945,8,4,4
946,8,5,3
947,5,5,0
948,8,5,3
949,8,4,4
950,2,1,1
951,2,0,2
952,6,4,2
953,3,3,0
954,7,6,1
955,1,1,0
956,6,3,3
957,3,1,2
958,3,2,1
959,3,3,0
960,3,2,1
961,3,2,1
962,5,3,2
963,12,9,3
964,4,2,2
965,2,0,2
966,2,1,1
967,5,2,3
968,6,3,3
969,5,3,2
970,8,6,2
971,4,1,3
972,4,1,3
973,5,3,2
974,8,8,0
975,7,4,3
976,3,2,1
977,4,4,0
978,7,4,3
979,2,1,1
980,4,3,1
981,8,7,1
982,6,3,3
983,4,3,1
984,3,2,1
985,6,5,1
986,4,1,3
987,6,2,4
988,2,1,1
989,7,3,4
990,1,0,1
991,6,3,3
992,3,3,0
993,7,6,1
994,4,2,2
995,7,5,2
996,2,1,1
997,1,1,0
998,4,3,1
999,1,0,1
1000,5,5,0
1001,5,2,3
1002,4,1,3
1003,1,0,1
1004,8,6,2
1005,4,2,2
1006,3,3,0
1007,9,8,1
1008,2,1,1
1009,2,1,1
1010,5,4,1
1011,3,2,1
1012,6,4,2
1013,1,0,1
1014,12,9,3
1015,1,1,0
1016,2,0,2
1017,6,1,5
1018,6,1,5
1019,4,4,0
1020,2,1,1
1021,3,2,1
1022,3,3,0
1023,1,0,1
1024,5,3,2
1025,2,1,1
1026,12,7,5
1027,4,0,4
1028,6,4,2
1029,7,3,4
1030,2,1,1
1031,4,1,3
1032,5,2,3
1033,5,4,1
1034,11,6,5
1035,3,1,2
1036,5,1,4
1037,1,1,0
1038,5,5,0
1039,7,0,7
1040,4,3,1
1041,7,6,1
1042,7,5,2
1043,5,1,4
1044,2,2,0
1045,8,7,1
1046,3,1,2
1047,3,2,1
1048,2,1,1
1049,2,1,1
1050,2,1,1
1051,6,4,2
1052,2,1,1
1053,2,2,0
1054,4,4,0
1055,3,0,3
1056,8,6,2
1057,5,4,1
1058,3,1,2
1059,8,5,3
1060,2,2,0
1061,3,3,0
1062,1,0,1
1063,4,1,3
1064,3,3,0
1065,5,2,3
1066,11,4,7
1067,5,3,2
1068,6,4,2
1069,6,5,1
1070,1,0,1
1071,6,1,5
1072,12,9,3
1073,4,3,1
1074,6,6,0
1075,3,3,0
1076,2,1,1
1077,2,1,1
1078,1,1,0
1079,5,2,3
1080,2,2,0
1081,3,2,1
1082,2,1,1
1083,5,2,3
1084,6,3,3
1085,1,1,0
1086,2,1,1
1087,6,4,2
1088,5,5,0
1089,1,0,1
1090,8,6,2
1091,4,0,4
1092,2,2,0
1093,6,3,3
1094,6,3,3
1095,8,8,0
1096,5,3,2
1097,6,3,3
1098,6,3,3
1099,3,3,0
1100,4,1,3
1101,5,4,1
1102,9,6,3
1103,2,0,2
1104,1,0,1
1105,3,3,0
1106,4,4,0
1107,1,1,0
1108,4,3,1
1109,4,3,1
1110,7,6,1
1111,1,1,0
1112,3,2,1
1113,2,0,2
1114,12,10,2
1115,2,2,0
1116,3,2,1
1117,7,4,3
1118,3,3,0
1119,3,2,1
1120,5,4,1
1121,2,1,1
1122,7,6,1
1123,5,2,3
1124,3,1,2
1125,2,2,0
1126,1,1,0
1127,4,2,2
1128,3,2,1
1129,4,4,0
1130,2,2,0
1131,2,2,0
1132,2,2,0
1133,6,4,2
1134,2,2,0
1135,1,0,1
1136,1,1,0
1137,2,2,0
1138,2,0,2
1139,5,2,3
1140,10,10,0
1141,3,2,1
1142,5,3,2
1143,2,2,0
1144,7,5,2
1145,7,4,3
1146,3,1,2
1147,6,2,4
1148,2,2,0
1149,5,5,0
1150,5,3,2
1151,9,5,4
1152,3,3,0
1153,4,3,1
1154,4,2,2
1155,6,3,3
1156,6,5,1
1157,8,4,4
1158,4,1,3
1159,3,3,0
1160,2,2,0
1161,5,3,2
1162,5,1,4
1163,4,4,0
1164,2,0,2
1165,7,4,3
1166,12,7,5
1167,3,3,0
1168,10,6,4
1169,2,1,1
1170,1,0,1
1171,2,1,1
1172,6,4,2
1173,3,0,3
1174,6,3,3
1175,3,3,0
1176,2,1,1
1177,3,3,0
1178,5,4,1
1179,1,0,1
1180,8,6,2
1181,2,1,1
1182,4,1,3
1183,5,2,3
1184,6,5,1
1185,5,4,1
1186,3,3,0
1187,5,2,3
1188,1,1,0
1189,6,3,3
1190,6,3,3
1191,3,1,2
1192,3,3,0
1193,1,1,0
1194,7,5,2
1195,7,3,4
1196,2,0,2
