group_size,count
1,5
2,9
3,24
4,59
5,83
6,175
7,286
8,445
9,697
10,945
11,1323
12,1657
13,1950
14,2269
15,2497
16,2804
17,3001
18,3197
19,3204
20,3129
21,2985
22,2825
23,2602
24,2394
25,1984
26,1791
27,1519
28,1296
29,1081
30,872
31,679
32,543
33,464
34,324
35,226
36,176
37,131
38,107
39,72
40,51
41,32
42,23
43,25
44,10
45,7
46,8
47,4
48,4
49,3
50,1
51,2
