group_idx,group_size,K_point,K_subtree
0,25,9,16
1,20,12,8
2,22,6,16
3,30,7,23
4,30,3,27
5,17,6,11
6,12,5,7
7,14,4,10
8,15,6,9
9,18,6,12
10,20,6,14
11,27,6,21
12,12,0,12
13,20,9,11
14,13,7,6
15,20,12,8
16,22,11,11
17,14,7,7
18,27,9,18
19,16,6,10
20,32,9,23
21,18,11,7
22,9,6,3
23,18,9,9
24,26,15,11
25,21,7,14
26,3,1,2
27,12,8,4
28,17,0,17
29,27,7,20
30,21,6,15
31,23,7,16
32,19,7,12
33,18,5,13
34,25,5,20
35,9,4,5
36,22,5,17
37,26,11,15
38,28,10,18
39,43,16,27
40,16,5,11
41,18,12,6
42,14,2,12
43,18,6,12
44,12,4,8
45,23,3,20
46,17,3,14
47,22,3,19
48,23,8,15
49,31,7,24
50,17,6,11
51,26,13,13
52,28,17,11
53,30,4,26
54,22,9,13
55,14,4,10
56,9,3,6
57,12,2,10
58,14,6,8
59,19,11,8
60,17,7,10
61,26,11,15
62,28,10,18
63,20,11,9
64,35,7,28
65,21,4,17
66,24,9,15
67,20,9,11
68,29,7,22
69,16,11,5
70,21,8,13
71,13,2,11
72,16,5,11
73,9,4,5
74,31,15,16
75,14,7,7
76,23,6,17
77,13,1,12
78,29,7,22
79,21,10,11
80,22,3,19
81,22,9,13
82,24,9,15
83,16,5,11
84,18,4,14
85,17,6,11
86,25,6,19
87,9,3,6
88,30,5,25
89,11,1,10
90,23,8,15
91,22,3,19
92,15,3,12
93,24,18,6
94,28,6,22
95,26,13,13
96,20,12,8
97,15,1,14
98,14,10,4
99,12,6,6
100,11,5,6
101,14,6,8
102,14,7,7
103,17,4,13
104,22,12,10
105,15,7,8
106,12,5,7
107,19,5,14
108,8,6,2
109,28,7,21
110,12,3,9
111,17,8,9
112,30,10,20
113,18,5,13
114,22,6,16
115,13,4,9
116,22,10,12
117,18,7,11
118,14,2,12
119,13,8,5
120,21,13,8
121,14,6,8
122,25,7,18
123,17,8,9
124,23,8,15
125,6,1,5
126,8,4,4
127,24,9,15
128,22,7,15
129,15,4,11
130,24,12,12
131,16,7,9
132,20,5,15
133,18,1,17
134,25,7,18
135,29,4,25
136,23,13,10
137,15,0,15
138,25,7,18
139,22,4,18
140,22,3,19
141,28,13,15
142,23,5,18
143,20,9,11
144,25,15,10
145,26,7,19
146,20,3,17
147,29,9,20
148,15,7,8
149,30,4,26
150,14,3,11
151,21,7,14
152,25,10,15
153,20,7,13
154,10,2,8
155,31,12,19
156,21,8,13
157,25,7,18
158,16,4,12
159,16,4,12
160,17,6,11
161,30,8,22
162,28,5,23
163,19,9,10
164,9,5,4
165,19,5,14
166,11,3,8
167,28,12,16
168,19,3,16
169,14,7,7
170,31,9,22
171,11,4,7
172,20,10,10
173,20,4,16
174,20,12,8
175,20,5,15
176,15,5,10
177,18,7,11
178,16,6,10
179,20,5,15
180,22,5,17
181,27,11,16
182,22,3,19
183,19,12,7
184,12,3,9
185,24,6,18
186,45,8,37
187,16,7,9
188,17,5,12
189,16,1,15
190,20,8,12
191,18,7,11
192,20,3,17
193,28,12,16
194,10,0,10
195,25,11,14
196,28,7,21
197,22,7,15
198,25,6,19
199,12,3,9
200,23,3,20
201,26,3,23
202,19,9,10
203,21,5,16
204,12,4,8
205,12,1,11
206,26,12,14
207,27,3,24
208,24,7,17
209,11,5,6
210,14,3,11
211,16,8,8
212,19,11,8
213,29,10,19
214,27,11,16
215,18,5,13
216,15,8,7
217,21,4,17
218,34,7,27
219,23,6,17
220,15,3,12
221,18,1,17
222,11,4,7
223,24,5,19
224,23,10,13
225,14,2,12
226,27,5,22
227,35,12,23
228,8,5,3
229,24,9,15
230,9,2,7
231,22,8,14
232,15,7,8
233,29,18,11
234,12,1,11
235,17,9,8
236,23,10,13
