group_idx,group_size,K_point,K_subtree
0,107,20,87
1,82,28,54
2,57,22,35
3,115,29,86
4,103,24,79
5,78,28,50
6,119,46,73
7,115,19,96
8,113,46,67
9,65,25,40
10,116,56,60
11,129,42,87
12,77,30,47
13,119,30,89
14,82,18,64
15,90,31,59
16,102,41,61
17,112,36,76
18,99,22,77
19,94,32,62
20,108,29,79
21,117,34,83
22,117,30,87
23,134,21,113
24,77,36,41
25,103,26,77
26,106,19,87
27,118,31,87
28,123,0,123
29,96,28,68
30,116,57,59
31,137,45,92
32,79,22,57
33,105,29,76
34,78,41,37
35,75,34,41
36,75,32,43
37,74,29,45
38,109,20,89
39,87,29,58
40,97,32,65
41,109,53,56
42,85,33,52
43,108,8,100
44,87,29,58
45,86,28,58
46,128,50,78
47,70,34,36
48,62,29,33
49,110,32,78
50,131,60,71
51,111,18,93
52,57,23,34
53,82,29,53
54,111,20,91
55,106,27,79
56,93,24,69
57,101,30,71
58,97,40,57
59,78,40,38
60,94,31,63
61,105,24,81
62,133,73,60
63,137,49,88
64,112,20,92
65,112,61,51
66,101,32,69
67,103,41,62
68,102,54,48
69,79,52,27
70,125,52,73
71,64,17,47
72,146,42,104
73,115,50,65
74,106,21,85
75,86,20,66
76,111,31,80
77,84,50,34
78,116,37,79
79,74,15,59
80,102,43,59
81,116,35,81
82,84,20,64
83,95,13,82
84,103,20,83
85,111,37,74
86,92,36,56
87,49,9,40
88,49,15,34
89,83,19,64
90,118,36,82
91,81,20,61
92,96,11,85
93,155,66,89
94,134,40,94
95,121,64,57
96,119,36,83
97,157,55,102
98,105,28,77
99,129,17,112
100,47,17,30
101,86,30,56
102,79,10,69
103,67,6,61
104,105,28,77
105,98,50,48
106,112,34,78
107,118,52,66
108,76,36,40
109,111,32,79
110,135,59,76
111,136,43,93
112,116,17,99
113,137,41,96
114,81,27,54
115,91,26,65
116,92,43,49
117,109,38,71
118,49,17,32
119,111,36,75
120,85,42,43
121,65,25,40
122,119,14,105
123,45,23,22
124,98,14,84
125,95,28,67
126,135,58,77
127,127,68,59
128,61,26,35
129,143,58,85
130,81,15,66
131,103,16,87
132,113,38,75
133,144,39,105
134,80,44,36
135,106,43,63
136,104,39,65
137,80,16,64
138,120,25,95
139,87,31,56
140,116,45,71
141,67,15,52
142,63,34,29
143,85,41,44
144,73,20,53
145,89,16,73
146,107,38,69
147,75,26,49
148,109,33,76
149,68,39,29
150,110,25,85
151,79,15,64
152,100,16,84
153,105,23,82
154,76,30,46
155,84,26,58
