left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,373,2581,1034,140,1407,47364,55,15,2441,1034,178,0,140,318,178,195,1.17296,0.522788,1.39286
1,189,1424,589,69,766,48536,40,15,1355,589,80,0,69,149,80,109,1.26846,0.57672,1.57971
2,49,1049,491,16,542,48949,2,15,1033,491,31,0,16,47,31,18,1.04255,0.367347,1.125
3,66,701,312,15,374,49284,15,15,686,312,36,0,15,51,36,30,1.29412,0.454545,2
4,219,1330,537,67,726,48648,22,15,1263,537,130,0,67,197,130,89,1.11168,0.406393,1.32836
5,214,1453,620,57,776,48504,43,15,1396,620,114,0,57,171,114,100,1.25146,0.46729,1.75439
6,233,1842,763,82,997,48122,36,15,1760,763,115,0,82,197,115,118,1.18274,0.506438,1.43902
7,235,2017,854,82,1081,47950,33,15,1935,854,120,0,82,202,120,115,1.16337,0.489362,1.40244
8,101,1291,579,37,675,48695,14,15,1254,579,50,0,37,87,50,51,1.16092,0.50495,1.37838
9,238,3370,1519,73,1778,46607,23,15,3297,1519,142,0,73,215,142,96,1.10698,0.403361,1.31507
10,169,1349,565,56,728,48627,24,15,1293,565,89,0,56,145,89,80,1.16552,0.473373,1.42857
11,123,2225,1014,38,1173,47761,14,15,2187,1014,71,0,38,109,71,52,1.12844,0.422764,1.36842
12,189,1539,635,71,833,48439,22,15,1468,635,96,0,71,167,96,93,1.13174,0.492063,1.30986
13,109,1307,578,39,690,48681,12,15,1268,578,58,0,39,97,58,51,1.12371,0.46789,1.30769
14,117,843,340,48,455,49147,10,15,795,340,59,0,48,107,59,58,1.09346,0.495726,1.20833
15,180,2494,1120,68,1306,47480,26,15,2426,1120,86,0,68,154,86,94,1.16883,0.522222,1.38235
16,195,2870,1291,60,1519,47115,15,15,2810,1291,120,0,60,180,120,75,1.08333,0.384615,1.25
17,117,1109,482,39,588,48870,21,15,1070,482,57,0,39,96,57,60,1.21875,0.512821,1.53846
18,196,1162,461,65,636,48804,34,15,1097,461,97,0,65,162,97,99,1.20988,0.505102,1.52308
19,191,1656,705,60,891,48316,28,15,1596,705,103,0,60,163,103,88,1.17178,0.460733,1.46667
20,99,811,342,32,437,49177,12,15,779,342,55,0,32,87,55,44,1.13793,0.444444,1.375
21,223,2491,1086,81,1324,47482,27,15,2410,1086,115,0,81,196,115,108,1.13776,0.484305,1.33333
22,99,898,375,38,485,49095,7,15,860,375,54,0,38,92,54,45,1.07609,0.454545,1.18421
23,222,1714,720,74,920,48249,37,15,1640,720,111,0,74,185,111,111,1.2,0.5,1.5
24,280,2426,1039,86,1301,47532,42,15,2340,1039,152,0,86,238,152,128,1.17647,0.457143,1.48837
25,245,3262,1448,96,1718,46704,34,15,3166,1448,115,0,96,211,115,130,1.16114,0.530612,1.35417
26,222,1043,394,76,573,48916,41,15,967,394,105,0,76,181,105,117,1.22652,0.527027,1.53947
27,101,658,265,32,361,49324,18,15,626,265,51,0,32,83,51,50,1.21687,0.49505,1.5625
28,165,1373,577,54,742,48602,25,15,1319,577,86,0,54,140,86,79,1.17857,0.478788,1.46296
29,248,2095,888,87,1120,47874,31,15,2008,888,130,0,87,217,130,118,1.14286,0.475806,1.35632
30,276,2020,851,96,1073,47921,59,15,1924,851,121,0,96,217,121,155,1.27189,0.561594,1.61458
31,113,855,359,32,464,49121,24,15,823,359,57,0,32,89,57,56,1.26966,0.495575,1.75
32,199,1379,579,58,742,48596,25,15,1321,579,116,0,58,174,116,83,1.14368,0.417085,1.43103
33,210,1990,848,77,1065,47986,24,15,1913,848,109,0,77,186,109,101,1.12903,0.480952,1.31169
34,152,2048,918,44,1086,47937,15,15,2004,918,93,0,44,137,93,59,1.10949,0.388158,1.34091
35,329,2116,851,106,1159,47834,50,15,2010,851,173,0,106,279,173,156,1.17921,0.474164,1.4717
36,316,3473,1497,116,1860,46500,27,15,3357,1497,173,0,116,289,173,143,1.09343,0.452532,1.23276
37,474,2552,960,173,1419,47386,62,15,2379,960,239,0,173,412,239,235,1.15049,0.495781,1.35838
38,161,1208,518,48,642,48762,30,15,1160,518,83,0,48,131,83,78,1.22901,0.484472,1.625
39,233,2599,1148,68,1383,47374,27,15,2531,1148,138,0,68,206,138,95,1.13107,0.407725,1.39706
40,68,731,336,4,391,49267,2,15,727,336,62,0,4,66,62,6,1.0303,0.0882353,1.5
41,266,2739,1192,90,1457,47228,33,15,2649,1192,143,0,90,233,143,123,1.14163,0.462406,1.36667
42,130,989,413,51,525,48989,22,15,938,413,57,0,51,108,57,73,1.2037,0.561538,1.43137
43,72,862,374,30,458,49134,4,15,832,374,38,0,30,68,38,34,1.05882,0.472222,1.13333
44,62,940,424,25,491,49049,11,15,915,424,26,0,25,51,26,36,1.21569,0.580645,1.44
45,215,1200,464,69,667,48766,34,15,1131,464,112,0,69,181,112,103,1.18785,0.47907,1.49275
46,123,1399,621,37,741,48594,7,15,1362,621,79,0,37,116,79,44,1.06034,0.357724,1.18919
47,239,2241,959,87,1195,47726,33,15,2154,959,119,0,87,206,119,120,1.16019,0.502092,1.37931
48,331,3020,1311,93,1616,46936,44,15,2927,1311,194,0,93,287,194,137,1.15331,0.413897,1.47312
49,222,2013,899,48,1066,47948,39,15,1965,899,135,0,48,183,135,87,1.21311,0.391892,1.8125
50,410,3110,1289,125,1696,46837,53,15,2985,1289,232,0,125,357,232,178,1.14846,0.434146,1.424
51,85,629,261,34,334,49356,15,15,595,261,36,0,34,70,36,49,1.21429,0.576471,1.44118
52,45,487,205,22,260,49511,2,15,465,205,21,0,22,43,21,24,1.04651,0.533333,1.09091
53,324,2063,845,89,1129,47891,46,15,1974,845,189,0,89,278,189,135,1.16547,0.416667,1.51685
54,194,1512,624,75,813,48470,18,15,1437,624,101,0,75,176,101,93,1.10227,0.479381,1.24
55,229,1566,628,84,854,48408,26,15,1482,628,119,0,84,203,119,110,1.12808,0.480349,1.30952
56,38,560,252,11,297,49436,4,15,549,252,23,0,11,34,23,15,1.11765,0.394737,1.36364
57,223,1801,750,76,975,48166,33,15,1725,750,114,0,76,190,114,109,1.17368,0.488789,1.43421
58,235,1382,537,86,759,48581,37,15,1296,537,112,0,86,198,112,123,1.18687,0.523404,1.43023
