group_idx,group_size,K_point,K_subtree
0,3,1,2
1,10,7,3
2,6,4,2
3,4,3,1
4,1,1,0
5,5,4,1
6,1,1,0
7,4,0,4
8,8,6,2
9,1,1,0
10,3,3,0
11,2,1,1
12,5,1,4
13,4,1,3
14,3,2,1
15,7,3,4
16,3,3,0
17,2,1,1
18,3,2,1
19,2,1,1
20,3,2,1
21,4,3,1
22,3,2,1
23,2,0,2
24,2,1,1
25,9,3,6
26,4,2,2
27,4,1,3
28,1,1,0
29,5,3,2
30,12,8,4
31,4,4,0
32,3,3,0
33,8,6,2
34,5,2,3
35,1,1,0
36,4,4,0
37,9,3,6
38,4,2,2
39,2,1,1
40,5,2,3
41,5,1,4
42,2,1,1
43,2,2,0
44,2,2,0
45,1,1,0
46,2,0,2
47,1,1,0
48,4,4,0
49,3,2,1
50,4,4,0
51,4,2,2
52,5,0,5
53,7,5,2
54,2,1,1
55,11,5,6
56,1,0,1
57,4,3,1
58,1,1,0
59,3,2,1
60,7,5,2
61,1,1,0
62,3,1,2
63,3,2,1
64,8,2,6
65,1,1,0
66,1,0,1
67,1,0,1
68,6,5,1
69,4,1,3
70,3,3,0
71,3,2,1
72,8,6,2
73,8,4,4
74,1,0,1
75,4,4,0
76,6,5,1
77,3,2,1
78,3,3,0
79,4,3,1
80,3,2,1
81,4,4,0
82,7,5,2
83,5,4,1
84,4,4,0
85,3,1,2
86,5,3,2
87,6,3,3
88,9,6,3
89,6,4,2
90,2,2,0
91,1,1,0
92,5,3,2
93,4,3,1
94,4,0,4
95,1,0,1
96,7,3,4
97,1,1,0
98,5,3,2
99,3,1,2
100,2,2,0
101,7,4,3
102,6,4,2
103,7,5,2
104,2,0,2
105,6,3,3
106,6,5,1
107,5,4,1
108,5,2,3
109,4,3,1
110,6,4,2
111,6,5,1
112,12,6,6
113,3,2,1
114,5,2,3
115,1,0,1
116,1,1,0
117,3,0,3
118,3,1,2
119,4,3,1
120,3,1,2
121,8,2,6
122,6,4,2
123,7,3,4
124,1,1,0
125,2,1,1
126,7,5,2
127,4,1,3
128,8,7,1
129,5,1,4
130,1,1,0
131,3,1,2
132,5,3,2
133,2,1,1
134,3,1,2
135,3,3,0
136,6,4,2
137,1,1,0
138,3,1,2
139,4,2,2
140,1,1,0
141,2,0,2
142,4,2,2
143,4,2,2
144,4,3,1
145,6,3,3
146,4,3,1
147,5,0,5
148,2,1,1
149,4,4,0
150,3,2,1
151,2,1,1
152,5,4,1
153,8,7,1
154,3,2,1
155,4,1,3
156,2,2,0
157,6,6,0
158,2,1,1
159,5,3,2
160,2,2,0
161,3,1,2
162,4,3,1
163,2,0,2
164,6,4,2
165,1,0,1
166,3,2,1
167,1,1,0
168,4,4,0
169,4,1,3
170,2,2,0
171,3,2,1
172,7,6,1
173,7,3,4
174,5,0,5
175,1,1,0
176,9,3,6
177,2,1,1
178,5,3,2
179,7,5,2
180,6,3,3
181,6,5,1
182,5,3,2
183,8,6,2
184,2,2,0
185,9,8,1
186,5,4,1
187,4,3,1
188,6,2,4
189,4,2,2
190,1,0,1
191,1,1,0
192,5,3,2
193,1,1,0
194,5,2,3
195,6,2,4
196,4,3,1
197,4,4,0
198,6,4,2
199,2,1,1
200,4,1,3
201,3,2,1
202,7,2,5
203,3,3,0
204,8,5,3
205,1,0,1
206,5,4,1
207,3,2,1
208,4,3,1
209,1,1,0
210,4,2,2
211,2,1,1
212,1,0,1
213,2,1,1
214,2,1,1
215,7,4,3
216,4,3,1
217,3,2,1
218,4,1,3
219,2,1,1
220,3,2,1
221,4,2,2
222,3,3,0
223,4,4,0
224,5,3,2
225,2,2,0
226,8,4,4
227,1,0,1
228,3,0,3
229,1,1,0
230,5,0,5
231,5,3,2
232,10,6,4
233,3,1,2
