group_size,count
6,1
7,7
8,12
9,17
10,42
11,88
12,123
13,219
14,284
15,357
16,520
17,594
18,669
19,627
20,715
21,642
22,595
23,532
24,460
25,367
26,309
27,228
28,181
29,131
30,83
31,67
32,62
33,56
34,48
35,49
36,63
37,39
38,61
39,63
40,51
41,50
42,48
43,47
44,61
45,43
46,31
47,30
48,30
49,21
50,22
51,16
52,8
53,18
54,10
55,6
56,3
57,1
58,6
59,7
60,1
61,3
62,3
63,1
64,4
65,4
66,6
67,1
68,1
69,4
70,1
72,3
73,1
74,2
75,1
79,1
