group_idx,group_size,K_point,K_subtree
0,27,27,0
1,11,11,0
2,24,0,24
3,16,16,0
4,24,24,0
5,11,0,11
6,21,21,0
7,24,0,24
8,17,0,17
9,21,21,0
10,30,0,30
11,46,46,0
12,20,20,0
13,23,0,23
14,22,22,0
15,15,15,0
16,35,18,17
17,13,0,13
18,37,37,0
19,40,40,0
20,28,28,0
21,23,23,0
22,17,17,0
23,21,21,0
24,23,0,23
25,18,18,0
26,16,0,16
27,20,20,0
28,18,18,0
29,21,21,0
30,19,0,19
31,12,12,0
32,21,21,0
33,19,0,19
34,21,0,21
35,23,0,23
36,17,17,0
37,26,26,0
38,14,0,14
39,18,18,0
40,18,0,18
41,24,0,24
42,13,0,13
43,40,22,18
44,24,24,0
45,29,29,0
46,22,22,0
47,20,20,0
48,24,0,24
49,18,18,0
50,20,20,0
51,24,24,0
52,17,17,0
53,20,0,20
54,25,25,0
55,26,26,0
56,24,24,0
57,25,25,0
58,17,17,0
59,24,0,24
60,16,16,0
61,17,17,0
62,15,15,0
63,28,28,0
64,25,0,25
65,19,19,0
66,14,0,14
67,12,12,0
68,19,19,0
69,19,0,19
70,26,0,26
71,24,24,0
72,26,0,26
73,27,27,0
74,22,0,22
75,33,33,0
76,23,23,0
77,20,20,0
78,23,23,0
79,17,17,0
80,23,23,0
81,19,19,0
82,13,0,13
83,12,12,0
84,16,16,0
85,25,25,0
86,22,22,0
87,31,31,0
88,37,21,16
89,16,0,16
90,13,13,0
91,18,18,0
92,38,0,38
93,18,18,0
94,14,14,0
95,21,21,0
96,18,18,0
97,18,18,0
98,19,19,0
99,21,21,0
100,42,42,0
101,19,19,0
102,21,21,0
103,20,20,0
104,29,29,0
105,17,17,0
106,24,24,0
107,27,27,0
108,19,19,0
109,15,15,0
110,18,0,18
111,14,0,14
112,18,18,0
113,20,20,0
114,19,0,19
115,23,23,0
116,27,27,0
117,45,45,0
118,17,17,0
119,25,0,25
120,32,32,0
121,23,23,0
122,16,16,0
123,26,0,26
124,47,47,0
125,30,30,0
126,18,18,0
127,19,19,0
128,17,17,0
129,22,22,0
130,29,29,0
131,19,0,19
132,21,21,0
133,18,18,0
134,20,0,20
135,25,25,0
136,41,22,19
137,26,26,0
138,15,15,0
139,20,0,20
140,19,19,0
141,14,0,14
142,7,7,0
143,22,22,0
144,20,20,0
145,15,15,0
146,27,0,27
147,24,24,0
148,21,21,0
149,11,11,0
150,23,23,0
151,20,20,0
152,22,0,22
153,16,16,0
154,23,23,0
155,27,0,27
156,18,18,0
157,41,41,0
158,47,18,29
159,29,29,0
160,12,0,12
161,15,15,0
162,16,16,0
163,17,17,0
164,17,0,17
165,20,20,0
166,16,0,16
167,20,20,0
168,22,22,0
169,21,21,0
170,19,0,19
171,32,32,0
172,17,17,0
173,19,0,19
174,21,21,0
175,19,19,0
176,23,0,23
177,20,20,0
178,17,0,17
179,15,15,0
180,31,0,31
181,19,19,0
182,20,20,0
183,25,25,0
184,24,24,0
185,20,0,20
186,17,17,0
187,26,26,0
188,15,15,0
189,32,32,0
190,13,13,0
191,51,0,51
192,21,0,21
193,22,22,0
194,21,21,0
195,28,0,28
196,28,28,0
197,14,14,0
198,17,17,0
199,12,0,12
200,69,24,45
201,17,17,0
202,19,19,0
203,26,0,26
204,19,19,0
205,27,27,0
206,15,15,0
207,28,28,0
208,22,22,0
209,43,0,43
210,21,21,0
211,28,0,28
212,25,0,25
213,20,20,0
214,18,18,0
215,24,24,0
216,19,0,19
217,25,25,0
218,18,18,0
219,13,13,0
220,23,23,0
221,17,17,0
222,19,0,19
223,17,0,17
224,45,45,0
225,22,22,0
226,49,0,49
227,20,20,0
228,22,0,22
229,21,21,0
230,26,0,26
231,15,0,15
232,18,0,18
233,23,23,0
234,20,20,0
235,16,16,0
236,16,0,16
237,22,22,0
238,28,0,28
239,28,28,0
240,21,21,0
241,17,17,0
242,22,22,0
243,23,23,0
244,17,17,0
245,38,38,0
246,19,19,0
247,15,15,0
248,35,35,0
249,19,19,0
250,22,22,0
251,27,27,0
252,20,20,0
253,21,21,0
254,20,20,0
255,16,16,0
256,16,16,0
257,20,20,0
258,20,0,20
259,24,24,0
260,44,44,0
261,24,24,0
262,18,0,18
263,13,13,0
264,19,19,0
265,24,24,0
266,13,0,13
267,42,21,21
268,36,36,0
269,37,16,21
270,29,16,13
271,13,0,13
272,39,39,0
273,28,0,28
274,19,19,0
275,8,8,0
276,25,0,25
277,20,20,0
278,34,34,0
279,33,33,0
280,20,20,0
281,24,24,0
282,16,16,0
283,15,0,15
284,19,0,19
285,27,27,0
286,25,0,25
287,33,33,0
288,17,17,0
289,47,47,0
290,19,19,0
291,20,20,0
292,23,23,0
293,19,0,19
294,15,0,15
