group_size,count
2,2
3,3
4,5
5,14
6,29
7,37
8,59
9,93
10,124
11,163
12,241
13,308
14,352
15,467
16,596
17,675
18,749
19,886
20,952
21,962
22,1014
23,1140
24,1056
25,1022
26,996
27,983
28,934
29,853
30,814
31,668
32,634
33,543
34,464
35,397
36,329
37,271
38,239
39,206
40,157
41,135
42,95
43,80
44,72
45,50
46,33
47,23
48,18
49,19
50,9
51,9
52,10
53,3
55,1
56,3
57,1
58,1
