group_size,count
1,5753
2,7596
3,7915
4,7413
5,5942
6,4426
7,3054
8,2105
9,1308
10,732
11,446
12,250
13,128
14,72
15,45
16,23
17,13
18,4
19,4
20,1
21,1
23,1
28,1
