left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,8,384,187,1,196,99616,0,16,383,187,7,0,1,8,7,1,1,0.125,1
1,24,511,241,8,262,99485,4,16,503,241,12,0,8,20,12,12,1.2,0.5,1.5
2,26,1532,741,11,780,98466,2,16,1521,741,13,0,11,24,13,13,1.08333,0.5,1.18182
3,15,1213,588,8,617,98786,1,16,1205,588,6,0,8,14,6,9,1.07143,0.6,1.125
4,7,286,136,4,146,99714,0,16,282,136,3,0,4,7,3,4,1,0.571429,1
5,25,2384,1158,5,1221,97615,1,16,2379,1158,19,0,5,24,19,6,1.04167,0.24,1.2
6,23,1210,575,11,624,98789,1,16,1199,575,11,0,11,22,11,12,1.04545,0.521739,1.09091
7,20,828,393,8,427,99172,0,16,820,393,12,0,8,20,12,8,1,0.4,1
8,24,835,390,7,438,99163,2,16,828,390,15,0,7,22,15,9,1.09091,0.375,1.28571
9,23,2059,1003,7,1049,97940,1,16,2052,1003,15,0,7,22,15,8,1.04545,0.347826,1.14286
10,22,1118,544,5,569,98881,1,16,1113,544,16,0,5,21,16,6,1.04762,0.272727,1.2
11,27,415,184,12,219,99582,3,16,403,184,12,0,12,24,12,15,1.125,0.555556,1.25
12,13,1450,712,4,734,98550,0,16,1446,712,9,0,4,13,9,4,1,0.307692,1
13,18,591,278,6,307,99408,1,16,585,278,11,0,6,17,11,7,1.05882,0.388889,1.16667
14,23,1726,831,9,886,98274,0,16,1717,831,14,0,9,23,14,9,1,0.391304,1
15,18,936,453,4,479,99063,1,16,932,453,13,0,4,17,13,5,1.05882,0.277778,1.25
16,33,1631,785,10,836,98368,1,16,1621,785,22,0,10,32,22,11,1.03125,0.333333,1.1
17,13,1026,499,8,519,98974,0,16,1018,499,5,0,8,13,5,8,1,0.615385,1
18,33,1906,922,8,976,98093,1,16,1898,922,24,0,8,32,24,9,1.03125,0.272727,1.125
19,14,555,261,6,288,99445,0,16,549,261,8,0,6,14,8,6,1,0.428571,1
20,15,344,167,2,175,99656,0,16,342,167,13,0,2,15,13,2,1,0.133333,1
21,20,1322,643,10,669,98678,0,16,1312,643,10,0,10,20,10,10,1,0.5,1
22,14,568,273,4,291,99431,1,16,564,273,9,0,4,13,9,5,1.07692,0.357143,1.25
23,37,1475,704,13,758,98521,4,16,1462,704,20,0,13,33,20,17,1.12121,0.459459,1.30769
24,18,1420,683,6,731,98580,0,16,1414,683,12,0,6,18,12,6,1,0.333333,1
25,16,336,157,3,176,99663,1,16,333,157,12,0,3,15,12,4,1.06667,0.25,1.33333
26,22,1823,882,10,931,98176,1,16,1813,882,11,0,10,21,11,11,1.04762,0.5,1.1
27,43,1037,474,12,551,98962,1,16,1025,474,30,0,12,42,30,13,1.02381,0.302326,1.08333
28,11,1478,715,5,758,98521,1,16,1473,715,5,0,5,10,5,6,1.1,0.545455,1.2
29,34,892,414,11,467,99107,1,16,881,414,22,0,11,33,22,12,1.0303,0.352941,1.09091
30,30,1276,601,12,663,98723,1,16,1264,601,17,0,12,29,17,13,1.03448,0.433333,1.08333
31,20,1366,654,11,701,98633,1,16,1355,654,8,0,11,19,8,12,1.05263,0.6,1.09091
32,34,1404,668,14,722,98594,2,16,1390,668,18,0,14,32,18,16,1.0625,0.470588,1.14286
33,31,1702,827,8,867,98295,3,16,1694,827,20,0,8,28,20,11,1.10714,0.354839,1.375
34,20,1529,742,8,779,98469,2,16,1521,742,10,0,8,18,10,10,1.11111,0.5,1.25
35,20,445,199,7,239,99554,1,16,438,199,12,0,7,19,12,8,1.05263,0.4,1.14286
36,29,902,428,8,466,99098,0,16,894,428,21,0,8,29,21,8,1,0.275862,1
37,14,638,311,1,326,99362,0,16,637,311,13,0,1,14,13,1,1,0.0714286,1
38,24,1024,485,5,534,98976,0,16,1019,485,19,0,5,24,19,5,1,0.208333,1
