left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,13,211,98,4,109,99784,5,16,207,98,4,0,4,8,4,9,1.625,0.692308,2.25
1,27,424,197,8,219,99573,3,16,416,197,16,0,8,24,16,11,1.125,0.407407,1.375
2,19,355,161,7,187,99643,2,16,348,161,10,0,7,17,10,9,1.11765,0.473684,1.28571
3,24,706,337,7,362,99289,5,16,699,337,12,0,7,19,12,12,1.26316,0.5,1.71429
4,23,1200,571,12,617,98799,1,16,1188,571,10,0,12,22,10,13,1.04545,0.565217,1.08333
5,17,695,331,5,359,99304,1,16,690,331,11,0,5,16,11,6,1.0625,0.352941,1.2
6,34,482,211,13,258,99516,2,16,469,211,19,0,13,32,19,15,1.0625,0.441176,1.15385
7,16,900,433,9,458,99098,2,16,891,433,5,0,9,14,5,11,1.14286,0.6875,1.22222
8,17,280,129,4,147,99719,1,16,276,129,12,0,4,16,12,5,1.0625,0.294118,1.25
9,18,1130,550,4,576,98867,3,16,1126,550,11,0,4,15,11,7,1.2,0.388889,1.75
10,22,713,337,7,369,99287,0,16,706,337,15,0,7,22,15,7,1,0.318182,1
11,27,291,133,7,151,99705,4,16,284,133,16,0,7,23,16,11,1.17391,0.407407,1.57143
12,23,268,118,10,140,99729,3,16,258,118,10,0,10,20,10,13,1.15,0.565217,1.3
13,20,562,267,7,288,99437,1,16,555,267,12,0,7,19,12,8,1.05263,0.4,1.14286
14,26,714,336,7,371,99284,2,16,707,336,17,0,7,24,17,9,1.08333,0.346154,1.28571
15,16,700,334,9,357,99300,0,16,691,334,7,0,9,16,7,9,1,0.5625,1
16,13,628,304,3,321,99372,0,16,625,304,10,0,3,13,10,3,1,0.230769,1
17,35,497,227,10,260,99501,2,16,487,227,23,0,10,33,23,12,1.06061,0.342857,1.2
18,27,526,242,9,275,99473,1,16,517,242,17,0,9,26,17,10,1.03846,0.37037,1.11111
19,27,780,370,10,400,99216,4,16,770,370,13,0,10,23,13,14,1.17391,0.518519,1.4
20,13,246,110,6,130,99754,0,16,240,110,7,0,6,13,7,6,1,0.461538,1
21,2,423,207,1,215,99577,0,16,422,207,1,0,1,2,1,1,1,0.5,1
22,28,311,137,10,164,99688,1,16,301,137,17,0,10,27,17,11,1.03704,0.392857,1.1
23,14,503,236,6,261,99497,0,16,497,236,8,0,6,14,8,6,1,0.428571,1
24,17,522,246,7,269,99476,2,16,515,246,8,0,7,15,8,9,1.13333,0.529412,1.28571
25,23,435,203,6,226,99565,0,16,429,203,17,0,6,23,17,6,1,0.26087,1
26,20,450,205,7,238,99550,0,16,443,205,13,0,7,20,13,7,1,0.35,1
27,13,245,115,3,127,99755,0,16,242,115,10,0,3,13,10,3,1,0.230769,1
28,13,391,184,5,202,99608,1,16,386,184,7,0,5,12,7,6,1.08333,0.461538,1.2
29,23,601,281,7,313,99398,1,16,594,281,15,0,7,22,15,8,1.04545,0.347826,1.14286
30,8,173,83,3,87,99827,0,16,170,83,5,0,3,8,5,3,1,0.375,1
31,21,360,164,8,188,99638,2,16,352,164,11,0,8,19,11,10,1.10526,0.47619,1.25
32,25,502,233,8,261,99496,2,16,494,233,15,0,8,23,15,10,1.08696,0.4,1.25
33,20,612,286,9,317,99387,1,16,603,286,10,0,9,19,10,10,1.05263,0.5,1.11111
34,19,445,202,8,235,99555,0,16,437,202,11,0,8,19,11,8,1,0.421053,1
35,30,1270,605,12,653,98730,0,16,1258,605,18,0,12,30,18,12,1,0.4,1
36,17,348,158,10,180,99652,0,16,338,158,7,0,10,17,7,10,1,0.588235,1
37,15,237,110,5,122,99761,2,16,232,110,8,0,5,13,8,7,1.15385,0.466667,1.4
38,18,557,264,6,287,99442,1,16,551,264,11,0,6,17,11,7,1.05882,0.388889,1.16667
39,22,327,147,10,170,99670,3,16,317,147,9,0,10,19,9,13,1.15789,0.590909,1.3
40,21,582,274,6,302,99418,0,16,576,274,15,0,6,21,15,6,1,0.285714,1
41,10,280,130,5,145,99719,1,16,275,130,4,0,5,9,4,6,1.11111,0.6,1.2
42,32,935,438,12,485,99063,2,16,923,438,18,0,12,30,18,14,1.06667,0.4375,1.16667
43,29,709,324,16,369,99289,2,16,693,324,11,0,16,27,11,18,1.07407,0.62069,1.125
44,24,312,138,9,165,99686,2,16,303,138,13,0,9,22,13,11,1.09091,0.458333,1.22222
45,24,332,151,5,176,99667,1,16,327,151,18,0,5,23,18,6,1.04348,0.25,1.2
46,17,330,152,6,172,99669,1,16,324,152,10,0,6,16,10,7,1.0625,0.411765,1.16667
47,28,698,327,7,364,99299,3,16,691,327,18,0,7,25,18,10,1.12,0.357143,1.42857
48,11,464,220,5,239,99536,0,16,459,220,6,0,5,11,6,5,1,0.454545,1
49,26,492,228,9,255,99506,2,16,483,228,15,0,9,24,15,11,1.08333,0.423077,1.22222
50,23,419,190,7,222,99580,1,16,412,190,15,0,7,22,15,8,1.04545,0.347826,1.14286
51,8,126,56,3,67,99874,0,16,123,56,5,0,3,8,5,3,1,0.375,1
52,28,528,250,4,274,99470,2,16,524,250,22,0,4,26,22,6,1.07692,0.214286,1.5
53,25,271,119,8,144,99728,1,16,263,119,16,0,8,24,16,9,1.04167,0.36,1.125
54,18,462,218,6,238,99537,1,16,456,218,11,0,6,17,11,7,1.05882,0.388889,1.16667
55,19,564,266,3,295,99435,1,16,561,266,15,0,3,18,15,4,1.05556,0.210526,1.33333
56,25,654,315,3,336,99346,0,16,651,315,22,0,3,25,22,3,1,0.12,1
57,15,318,146,3,169,99682,0,16,315,146,12,0,3,15,12,3,1,0.2,1
58,28,699,324,12,363,99299,2,16,687,324,14,0,12,26,14,14,1.07692,0.5,1.16667
59,20,256,111,8,137,99741,3,16,248,111,9,0,8,17,9,11,1.17647,0.55,1.375
60,11,158,70,5,83,99841,1,16,153,70,5,0,5,10,5,6,1.1,0.545455,1.2
61,19,372,175,4,193,99628,0,16,368,175,15,0,4,19,15,4,1,0.210526,1
62,34,638,294,8,336,99361,1,16,630,294,25,0,8,33,25,9,1.0303,0.264706,1.125
63,16,322,147,7,168,99676,2,16,315,147,7,0,7,14,7,9,1.14286,0.5625,1.28571
64,27,649,300,15,334,99347,4,16,634,300,8,0,15,23,8,19,1.17391,0.703704,1.26667
65,23,586,269,9,308,99414,0,16,577,269,14,0,9,23,14,9,1,0.391304,1
66,20,1183,570,9,604,98815,2,16,1174,570,9,0,9,18,9,11,1.11111,0.55,1.22222
67,25,334,141,13,180,99664,2,16,321,141,10,0,13,23,10,15,1.08696,0.6,1.15385
68,23,301,138,4,159,99694,5,16,297,138,14,0,4,18,14,9,1.27778,0.391304,2.25
