left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,21,113,44,8,61,49883,4,15,105,44,9,0,8,17,9,12,1.23529,0.571429,1.5
1,22,145,61,8,76,49854,1,15,137,61,13,0,8,21,13,9,1.04762,0.409091,1.125
2,28,202,88,8,106,49790,8,15,194,88,12,0,8,20,12,16,1.4,0.571429,2
3,25,136,55,8,73,49859,5,15,128,55,12,0,8,20,12,13,1.25,0.52,1.625
4,19,207,87,9,111,49791,2,15,198,87,8,0,9,17,8,11,1.11765,0.578947,1.22222
5,18,124,54,4,66,49873,3,15,120,54,11,0,4,15,11,7,1.2,0.388889,1.75
6,25,143,61,6,76,49852,5,15,137,61,14,0,6,20,14,11,1.25,0.44,1.83333
7,12,121,56,2,63,49878,1,15,119,56,9,0,2,11,9,3,1.09091,0.25,1.5
8,19,218,97,6,115,49780,2,15,212,97,11,0,6,17,11,8,1.11765,0.421053,1.33333
9,25,263,115,9,139,49737,0,15,254,115,16,0,9,25,16,9,1,0.36,1
10,22,135,58,6,71,49858,7,15,129,58,9,0,6,15,9,13,1.46667,0.590909,2.16667
11,31,155,55,14,86,49840,5,15,141,55,12,0,14,26,12,19,1.19231,0.612903,1.35714
12,26,304,135,10,159,49694,2,15,294,135,14,0,10,24,14,12,1.08333,0.461538,1.2
13,21,305,143,4,158,49694,1,15,301,143,16,0,4,20,16,5,1.05,0.238095,1.25
14,22,161,67,8,86,49836,3,15,153,67,11,0,8,19,11,11,1.15789,0.5,1.375
15,25,123,49,8,66,49870,7,15,115,49,10,0,8,18,10,15,1.38889,0.6,1.875
16,22,152,60,9,83,49842,6,15,143,60,7,0,9,16,7,15,1.375,0.681818,1.66667
17,26,181,69,10,102,49818,1,15,171,69,15,0,10,25,15,11,1.04,0.423077,1.1
18,14,112,50,5,57,49884,4,15,107,50,5,0,5,10,5,9,1.4,0.642857,1.8
19,28,107,41,8,58,49884,9,15,99,41,11,0,8,19,11,17,1.47368,0.607143,2.125
20,29,202,81,11,110,49795,3,15,191,81,15,0,11,26,15,14,1.11538,0.482759,1.27273
21,17,200,92,5,103,49795,5,15,195,92,7,0,5,12,7,10,1.41667,0.588235,2
22,17,82,34,3,45,49917,1,15,79,34,13,0,3,16,13,4,1.0625,0.235294,1.33333
23,12,70,29,4,37,49928,2,15,66,29,6,0,4,10,6,6,1.2,0.5,1.5
24,22,177,74,7,96,49821,2,15,170,74,13,0,7,20,13,9,1.1,0.409091,1.28571
25,12,62,25,4,33,49936,2,15,58,25,6,0,4,10,6,6,1.2,0.5,1.5
26,21,119,50,5,64,49878,3,15,114,50,13,0,5,18,13,8,1.16667,0.380952,1.6
27,19,157,64,7,86,49842,1,15,150,64,11,0,7,18,11,8,1.05556,0.421053,1.14286
28,16,121,51,4,66,49879,0,15,117,51,12,0,4,16,12,4,1,0.25,1
29,24,223,98,8,117,49772,5,15,215,98,11,0,8,19,11,13,1.26316,0.541667,1.625
30,9,94,39,5,50,49906,0,15,89,39,4,0,5,9,4,5,1,0.555556,1
31,21,266,126,4,136,49730,4,15,262,126,13,0,4,17,13,8,1.23529,0.380952,2
32,21,184,81,7,96,49813,3,15,177,81,11,0,7,18,11,10,1.16667,0.47619,1.42857
33,13,181,82,5,94,49818,1,15,176,82,7,0,5,12,7,6,1.08333,0.461538,1.2
34,17,89,34,6,49,49906,5,15,83,34,6,0,6,12,6,11,1.41667,0.647059,1.83333
35,25,226,97,10,119,49771,3,15,216,97,12,0,10,22,12,13,1.13636,0.52,1.3
36,19,85,34,6,45,49911,4,15,79,34,9,0,6,15,9,10,1.26667,0.526316,1.66667
37,24,207,86,9,112,49790,3,15,198,86,12,0,9,21,12,12,1.14286,0.5,1.33333
38,16,131,57,6,68,49868,1,15,125,57,9,0,6,15,9,7,1.06667,0.4375,1.16667
39,13,139,61,6,72,49859,2,15,133,61,5,0,6,11,5,8,1.18182,0.615385,1.33333
40,19,226,97,8,121,49772,2,15,218,97,9,0,8,17,9,10,1.11765,0.526316,1.25
41,17,163,71,5,87,49835,2,15,158,71,10,0,5,15,10,7,1.13333,0.411765,1.4
42,14,148,66,5,77,49851,1,15,143,66,8,0,5,13,8,6,1.07692,0.428571,1.2
43,25,147,64,6,77,49847,6,15,141,64,13,0,6,19,13,12,1.31579,0.48,2
44,20,141,59,6,76,49853,6,15,135,59,8,0,6,14,8,12,1.42857,0.6,2
45,12,141,63,4,74,49858,1,15,137,63,7,0,4,11,7,5,1.09091,0.416667,1.25
46,23,194,82,8,104,49802,4,15,186,82,11,0,8,19,11,12,1.21053,0.521739,1.5
47,30,198,85,8,105,49795,7,15,190,85,15,0,8,23,15,15,1.30435,0.5,1.875
48,32,265,114,12,139,49729,6,15,253,114,14,0,12,26,14,18,1.23077,0.5625,1.5
49,14,108,45,6,57,49888,4,15,102,45,4,0,6,10,4,10,1.4,0.714286,1.66667
50,27,180,76,10,94,49815,5,15,170,76,12,0,10,22,12,15,1.22727,0.555556,1.5
51,16,130,50,10,70,49870,0,15,120,50,6,0,10,16,6,10,1,0.625,1
52,17,160,72,4,84,49839,1,15,156,72,12,0,4,16,12,5,1.0625,0.294118,1.25
53,18,136,59,5,72,49861,3,15,131,59,10,0,5,15,10,8,1.2,0.444444,1.6
54,21,144,63,2,79,49855,1,15,142,63,18,0,2,20,18,3,1.05,0.142857,1.5
55,19,97,39,4,54,49901,2,15,93,39,13,0,4,17,13,6,1.11765,0.315789,1.5
56,14,121,53,4,64,49875,4,15,117,53,6,0,4,10,6,8,1.4,0.571429,2
57,16,139,62,5,72,49857,4,15,134,62,7,0,5,12,7,9,1.33333,0.5625,1.8
58,30,217,86,13,118,49780,3,15,204,86,14,0,13,27,14,16,1.11111,0.533333,1.23077
59,9,115,52,3,60,49883,2,15,112,52,4,0,3,7,4,5,1.28571,0.555556,1.66667
60,26,124,52,7,65,49871,5,15,117,52,14,0,7,21,14,12,1.2381,0.461538,1.71429
61,17,102,42,5,55,49897,1,15,97,42,11,0,5,16,11,6,1.0625,0.352941,1.2
62,10,64,27,3,34,49935,1,15,61,27,6,0,3,9,6,4,1.11111,0.4,1.33333
63,25,177,74,11,92,49817,6,15,166,74,8,0,11,19,8,17,1.31579,0.68,1.54545
64,12,92,39,5,48,49906,2,15,87,39,5,0,5,10,5,7,1.2,0.583333,1.4
65,19,182,82,5,95,49814,4,15,177,82,10,0,5,15,10,9,1.26667,0.473684,1.8
66,18,92,37,5,50,49905,3,15,87,37,10,0,5,15,10,8,1.2,0.444444,1.6
67,24,324,139,12,173,49674,2,15,312,139,10,0,12,22,10,14,1.09091,0.583333,1.16667
68,21,198,81,10,107,49801,1,15,188,81,10,0,10,20,10,11,1.05,0.52381,1.1
69,13,102,44,5,53,49896,2,15,97,44,6,0,5,11,6,7,1.18182,0.538462,1.4
70,11,86,39,2,45,49914,0,15,84,39,9,0,2,11,9,2,1,0.181818,1
71,17,127,56,5,66,49871,2,15,122,56,10,0,5,15,10,7,1.13333,0.411765,1.4
72,28,152,61,6,85,49846,2,15,146,61,20,0,6,26,20,8,1.07692,0.285714,1.33333
73,25,156,64,8,84,49839,5,15,148,64,12,0,8,20,12,13,1.25,0.52,1.625
74,18,152,65,5,82,49847,1,15,147,65,12,0,5,17,12,6,1.05882,0.333333,1.2
75,32,157,68,6,83,49832,11,15,151,68,15,0,6,21,15,17,1.52381,0.53125,2.83333
76,17,146,65,5,76,49852,2,15,141,65,10,0,5,15,10,7,1.13333,0.411765,1.4
77,39,214,91,11,112,49769,17,15,203,91,11,0,11,22,11,28,1.77273,0.717949,2.54545
78,20,232,103,8,121,49765,3,15,224,103,9,0,8,17,9,11,1.17647,0.55,1.375
