group_idx,group_size,K_point,K_subtree
0,3,1,2
1,5,3,2
2,2,1,1
3,2,0,2
4,4,2,2
5,6,4,2
6,3,2,1
7,3,1,2
8,4,3,1
9,3,2,1
10,1,0,1
11,4,3,1
12,6,3,3
13,4,0,4
14,3,1,2
15,3,2,1
16,4,1,3
17,2,0,2
18,5,5,0
19,2,1,1
20,1,0,1
21,5,3,2
22,6,2,4
23,7,1,6
24,1,0,1
25,1,0,1
26,2,2,0
27,9,4,5
28,7,1,6
29,9,4,5
30,8,3,5
31,4,0,4
32,2,1,1
33,1,0,1
34,5,3,2
35,3,1,2
36,5,4,1
37,8,5,3
38,4,2,2
39,6,4,2
40,3,0,3
41,8,3,5
42,3,2,1
43,5,3,2
44,4,0,4
45,3,0,3
46,1,1,0
47,4,1,3
48,6,4,2
49,2,0,2
50,4,2,2
51,6,1,5
52,4,1,3
53,1,1,0
54,5,4,1
55,4,2,2
56,6,0,6
57,3,0,3
58,3,2,1
59,2,0,2
60,3,2,1
61,6,2,4
62,4,3,1
63,2,1,1
64,5,1,4
65,6,4,2
66,3,3,0
67,7,2,5
68,6,2,4
69,3,2,1
70,7,2,5
71,4,2,2
72,4,2,2
73,5,4,1
74,5,3,2
75,3,3,0
76,3,0,3
77,5,0,5
78,2,1,1
79,4,2,2
80,4,2,2
81,2,0,2
82,3,1,2
83,6,3,3
84,8,2,6
85,3,1,2
86,6,3,3
87,2,1,1
88,5,3,2
89,5,2,3
90,4,1,3
91,2,0,2
92,1,1,0
93,7,1,6
94,3,1,2
95,3,2,1
96,3,1,2
97,4,2,2
98,6,2,4
99,6,0,6
100,2,1,1
101,7,2,5
102,4,1,3
103,3,0,3
104,2,2,0
105,4,1,3
106,3,1,2
107,2,1,1
108,3,1,2
109,5,3,2
110,4,1,3
111,4,3,1
112,5,4,1
113,5,1,4
114,2,2,0
115,4,4,0
116,6,3,3
117,8,4,4
118,3,1,2
119,6,5,1
120,3,2,1
121,4,1,3
122,3,1,2
123,9,6,3
124,4,1,3
125,3,1,2
126,5,4,1
127,3,2,1
128,5,2,3
129,1,1,0
130,1,0,1
131,7,2,5
132,5,1,4
133,8,1,7
134,4,1,3
135,9,4,5
136,6,3,3
137,6,2,4
138,6,3,3
139,4,2,2
140,3,1,2
141,3,3,0
142,6,3,3
143,2,0,2
144,1,0,1
145,3,1,2
146,2,1,1
147,5,2,3
148,5,1,4
149,4,1,3
150,2,1,1
151,5,4,1
152,4,3,1
153,5,2,3
154,7,3,4
155,7,2,5
156,2,1,1
157,7,4,3
158,5,2,3
159,2,1,1
160,1,0,1
161,2,1,1
162,4,1,3
163,6,1,5
164,2,0,2
165,4,2,2
166,7,3,4
167,7,1,6
168,4,3,1
169,6,3,3
170,4,3,1
171,1,0,1
172,5,2,3
173,6,3,3
174,7,3,4
175,1,1,0
176,1,0,1
177,7,3,4
178,1,1,0
179,3,1,2
180,8,4,4
181,5,2,3
182,3,1,2
183,2,0,2
184,6,2,4
185,5,2,3
186,3,1,2
187,2,1,1
188,1,1,0
189,2,0,2
190,1,1,0
191,1,0,1
192,8,0,8
193,5,1,4
194,3,0,3
195,8,2,6
196,7,6,1
197,3,1,2
198,7,1,6
199,4,1,3
200,2,0,2
201,9,4,5
202,3,1,2
203,5,3,2
204,5,2,3
205,3,1,2
206,2,0,2
207,3,1,2
208,3,2,1
209,2,1,1
210,8,6,2
211,7,4,3
212,7,3,4
213,2,0,2
214,8,3,5
215,7,4,3
216,8,0,8
217,3,1,2
218,2,1,1
219,9,5,4
220,3,1,2
221,5,4,1
222,3,1,2
223,8,5,3
224,3,1,2
225,2,0,2
226,1,0,1
227,1,1,0
228,4,2,2
229,3,2,1
230,3,1,2
231,1,1,0
232,6,0,6
233,3,0,3
234,2,1,1
235,4,1,3
236,3,2,1
237,2,0,2
238,3,2,1
239,3,2,1
240,1,1,0
241,6,1,5
242,4,3,1
243,4,2,2
244,2,1,1
245,2,1,1
246,3,2,1
