group_idx,group_size,K_point,K_subtree
0,30,19,11
1,70,36,34
2,118,53,65
3,78,36,42
4,139,70,69
5,126,73,53
6,72,52,20
7,70,44,26
8,94,69,25
9,37,19,18
10,57,25,32
11,74,34,40
12,160,96,64
13,116,49,67
14,68,37,31
15,145,71,74
16,121,78,43
17,154,111,43
18,48,25,23
19,114,57,57
20,179,90,89
21,124,70,54
22,88,52,36
23,54,33,21
24,88,53,35
25,81,45,36
26,50,45,5
27,72,35,37
28,147,77,70
29,84,52,32
30,128,59,69
31,104,52,52
32,159,87,72
33,99,50,49
34,56,37,19
35,88,48,40
36,79,42,37
37,127,41,86
38,106,36,70
39,86,55,31
40,83,51,32
41,55,9,46
42,79,26,53
43,80,63,17
44,83,50,33
45,177,70,107
46,93,60,33
47,105,46,59
48,80,47,33
49,83,42,41
50,54,31,23
51,130,76,54
52,104,51,53
53,112,88,24
54,120,85,35
55,87,48,39
56,8,8,0
57,65,37,28
58,166,88,78
59,73,45,28
60,116,57,59
61,100,61,39
62,140,87,53
63,91,60,31
64,37,15,22
65,57,5,52
66,74,41,33
67,55,48,7
68,64,33,31
69,49,32,17
70,90,43,47
71,54,29,25
72,99,33,66
73,106,55,51
74,46,35,11
75,141,59,82
76,122,42,80
77,79,42,37
78,89,35,54
79,143,84,59
80,39,15,24
81,48,26,22
82,171,59,112
83,26,26,0
84,162,101,61
85,130,52,78
86,51,7,44
87,50,24,26
88,92,46,46
89,99,43,56
90,47,21,26
91,108,68,40
92,121,82,39
93,71,63,8
94,82,47,35
95,63,31,32
96,31,6,25
97,177,96,81
98,52,33,19
99,180,79,101
100,134,87,47
101,171,72,99
102,68,48,20
103,115,85,30
104,55,21,34
105,67,21,46
106,92,57,35
107,52,15,37
108,71,39,32
109,87,32,55
110,120,67,53
111,80,65,15
112,61,11,50
113,140,77,63
114,65,44,21
115,152,84,68
116,21,21,0
117,170,103,67
118,127,66,61
119,171,26,145
120,111,69,42
121,118,77,41
122,138,85,53
123,112,61,51
124,62,27,35
125,150,75,75
126,103,54,49
127,128,58,70
128,103,77,26
129,82,45,37
130,132,59,73
131,78,44,34
132,86,56,30
133,134,57,77
134,134,75,59
135,199,94,105
136,96,48,48
137,115,50,65
138,46,20,26
139,184,103,81
140,108,61,47
141,142,84,58
142,176,125,51
143,71,46,25
144,137,62,75
145,157,114,43
146,83,35,48
147,88,59,29
148,91,37,54
149,124,61,63
150,80,36,44
151,68,42,26
152,110,68,42
153,105,57,48
154,181,104,77
155,61,43,18
156,152,74,78
157,65,28,37
158,39,30,9
159,189,85,104
160,140,100,40
161,84,49,35
162,77,56,21
163,108,58,50
164,160,72,88
165,88,58,30
166,112,45,67
167,70,34,36
168,149,109,40
169,42,16,26
170,78,50,28
171,120,70,50
172,121,85,36
173,91,47,44
174,76,45,31
175,96,67,29
176,95,29,66
177,124,97,27
178,58,33,25
179,70,39,31
180,99,62,37
181,116,66,50
182,110,71,39
183,82,41,41
184,44,35,9
185,84,48,36
186,37,15,22
187,98,46,52
188,89,51,38
189,87,56,31
190,45,23,22
191,121,84,37
192,91,53,38
193,81,54,27
