group_size,count
2,2
3,4
4,9
5,19
6,31
7,37
8,59
9,89
10,131
11,201
12,237
13,341
14,415
15,492
16,601
17,638
18,785
19,847
20,921
21,952
22,1026
23,1029
24,1057
25,1067
26,969
27,953
28,858
29,870
30,823
31,693
32,579
33,552
34,459
35,396
36,296
37,307
38,232
39,207
40,185
41,127
42,107
43,89
44,61
45,61
46,57
47,35
48,28
49,19
50,16
51,7
52,6
53,9
54,1
55,3
56,1
60,1
61,2
