left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,20,99,41,6,52,49896,5,15,93,41,9,0,6,15,9,11,1.33333,0.55,1.83333
1,16,46,18,4,24,49948,6,15,42,18,6,0,4,10,6,10,1.6,0.625,2.5
2,23,94,42,5,47,49890,16,15,89,42,2,0,5,7,2,21,3.28571,0.913043,4.2
3,28,101,37,12,52,49892,7,15,89,37,9,0,12,21,9,19,1.33333,0.678571,1.58333
4,17,101,43,6,52,49896,3,15,95,43,8,0,6,14,8,9,1.21429,0.529412,1.5
5,25,69,22,9,38,49924,7,15,60,22,9,0,9,18,9,16,1.38889,0.64,1.77778
6,17,72,29,6,37,49924,4,15,66,29,7,0,6,13,7,10,1.30769,0.588235,1.66667
7,20,81,32,6,43,49913,6,15,75,32,8,0,6,14,8,12,1.42857,0.6,2
8,13,77,33,3,41,49921,2,15,74,33,8,0,3,11,8,5,1.18182,0.384615,1.66667
9,13,64,23,7,34,49934,2,15,57,23,4,0,7,11,4,9,1.18182,0.692308,1.28571
10,26,93,36,7,50,49905,2,15,86,36,17,0,7,24,17,9,1.08333,0.346154,1.28571
11,24,69,25,7,37,49926,5,15,62,25,12,0,7,19,12,12,1.26316,0.5,1.71429
12,17,58,22,5,31,49939,3,15,53,22,9,0,5,14,9,8,1.21429,0.470588,1.6
13,19,73,32,4,37,49921,6,15,69,32,9,0,4,13,9,10,1.46154,0.526316,2.5
14,19,102,44,5,53,49891,7,15,97,44,7,0,5,12,7,12,1.58333,0.631579,2.4
15,17,80,31,6,43,49918,2,15,74,31,9,0,6,15,9,8,1.13333,0.470588,1.33333
16,23,79,31,6,42,49913,8,15,73,31,9,0,6,15,9,14,1.53333,0.608696,2.33333
17,19,89,37,6,46,49908,3,15,83,37,10,0,6,16,10,9,1.1875,0.473684,1.5
18,20,96,41,6,49,49897,7,15,90,41,7,0,6,13,7,13,1.53846,0.65,2.16667
19,17,79,33,4,42,49919,2,15,75,33,11,0,4,15,11,6,1.13333,0.352941,1.5
20,14,76,34,3,39,49922,2,15,73,34,9,0,3,12,9,5,1.16667,0.357143,1.66667
21,18,67,27,5,35,49927,6,15,62,27,7,0,5,12,7,11,1.5,0.611111,2.2
