group_size,count
1,4995
2,6055
3,5875
4,5316
5,4360
6,3594
7,2847
8,2223
9,1688
10,1241
11,875
12,579
13,394
14,328
15,193
16,139
17,82
18,46
19,28
20,21
21,13
22,6
23,6
24,2
25,1
26,4
27,1
