group_idx,group_size,K_point,K_subtree
0,3,1,2
1,37,33,4
2,15,6,9
3,14,6,8
4,24,13,11
5,42,24,18
6,6,3,3
7,18,11,7
8,25,20,5
9,11,10,1
10,24,18,6
11,12,8,4
12,17,10,7
13,19,14,5
14,26,16,10
15,17,12,5
16,33,27,6
17,8,5,3
18,8,3,5
19,29,12,17
20,13,13,0
21,8,4,4
22,16,9,7
23,33,19,14
24,14,9,5
25,15,10,5
26,21,16,5
27,7,4,3
28,46,18,28
29,27,15,12
30,19,11,8
31,18,13,5
32,15,7,8
33,16,9,7
34,10,8,2
35,24,17,7
36,12,11,1
37,22,13,9
38,24,8,16
39,18,10,8
40,18,13,5
41,31,22,9
42,5,1,4
43,18,5,13
44,29,21,8
45,16,6,10
46,5,3,2
47,9,8,1
48,19,11,8
49,21,9,12
50,12,8,4
51,30,15,15
52,26,18,8
53,9,5,4
54,30,21,9
55,31,18,13
56,21,13,8
57,39,22,17
58,45,23,22
59,24,15,9
60,19,17,2
61,22,5,17
62,22,20,2
63,14,13,1
64,22,5,17
65,34,22,12
66,22,15,7
67,6,5,1
68,20,12,8
69,16,11,5
70,14,11,3
71,7,3,4
72,7,0,7
73,10,9,1
74,17,12,5
75,18,12,6
76,16,12,4
77,12,8,4
78,14,6,8
79,32,20,12
80,32,18,14
81,28,19,9
82,13,8,5
83,17,13,4
84,34,14,20
85,3,0,3
86,40,23,17
87,8,6,2
88,13,6,7
89,24,19,5
90,34,18,16
91,11,6,5
92,27,10,17
93,15,9,6
94,11,4,7
95,15,11,4
96,19,10,9
97,29,24,5
98,34,21,13
99,13,8,5
100,28,15,13
101,15,10,5
102,20,18,2
103,9,7,2
104,12,7,5
105,26,16,10
106,5,1,4
107,32,16,16
108,34,18,16
109,6,6,0
110,22,15,7
111,25,17,8
112,20,14,6
113,16,13,3
114,13,11,2
115,18,8,10
116,21,15,6
117,29,15,14
118,19,13,6
119,26,10,16
120,10,6,4
121,12,12,0
122,34,13,21
123,21,13,8
124,23,16,7
125,9,0,9
126,23,19,4
127,15,9,6
128,15,12,3
129,14,6,8
130,15,7,8
131,35,23,12
132,21,17,4
133,17,15,2
134,43,30,13
135,15,5,10
136,8,5,3
137,16,9,7
138,25,15,10
139,10,6,4
140,30,22,8
141,17,12,5
142,24,20,4
143,18,9,9
144,1,1,0
145,18,12,6
146,17,16,1
147,23,17,6
148,10,4,6
149,31,16,15
150,40,27,13
151,9,1,8
152,26,19,7
153,12,7,5
154,21,10,11
155,40,29,11
156,15,11,4
157,23,13,10
158,20,8,12
159,4,2,2
160,25,16,9
161,9,7,2
162,18,8,10
163,22,16,6
164,31,16,15
165,18,10,8
166,27,15,12
167,17,5,12
168,13,7,6
169,10,6,4
170,6,4,2
171,7,7,0
172,14,11,3
173,25,19,6
174,21,14,7
175,13,4,9
176,30,23,7
177,26,14,12
178,31,30,1
179,17,11,6
180,18,11,7
181,21,16,5
182,4,4,0
183,11,10,1
184,9,5,4
185,10,6,4
186,20,15,5
187,27,15,12
188,14,7,7
189,30,14,16
190,17,9,8
191,31,23,8
192,17,13,4
193,16,13,3
194,23,16,7
195,18,10,8
196,12,10,2
197,27,14,13
198,45,26,19
199,6,5,1
200,9,7,2
201,48,23,25
202,15,12,3
203,16,13,3
204,16,9,7
205,9,6,3
206,31,20,11
207,3,3,0
208,18,5,13
209,27,17,10
210,32,16,16
211,23,15,8
212,25,15,10
213,14,6,8
214,12,8,4
215,21,15,6
216,19,13,6
217,22,12,10
218,13,7,6
219,27,17,10
220,24,15,9
221,13,3,10
222,23,12,11
223,42,27,15
224,6,1,5
225,17,14,3
226,24,16,8
227,20,13,7
228,14,8,6
229,14,5,9
230,13,8,5
231,16,15,1
232,16,12,4
233,23,15,8
234,39,36,3
235,15,11,4
236,19,15,4
237,18,12,6
238,24,10,14
239,30,23,7
240,23,12,11
241,27,21,6
242,35,10,25
243,15,4,11
244,45,30,15
245,22,16,6
246,40,31,9
247,22,19,3
248,18,12,6
249,10,5,5
250,22,13,9
251,15,13,2
252,25,15,10
253,15,6,9
254,30,22,8
255,14,8,6
256,17,9,8
257,39,18,21
258,25,13,12
259,28,13,15
260,20,9,11
261,18,7,11
262,31,23,8
263,15,12,3
264,10,4,6
265,15,10,5
266,21,8,13
267,21,12,9
268,4,3,1
269,18,11,7
270,12,5,7
271,31,17,14
272,9,4,5
273,27,19,8
274,23,18,5
275,10,6,4
276,14,5,9
277,3,3,0
278,23,11,12
279,12,5,7
280,19,4,15
281,31,16,15
282,13,5,8
283,9,4,5
284,11,7,4
285,15,10,5
286,28,20,8
287,32,17,15
288,24,13,11
289,11,7,4
290,8,7,1
291,4,3,1
292,15,6,9
293,28,18,10
294,10,7,3
295,26,16,10
296,10,5,5
297,19,8,11
298,20,15,5
299,34,21,13
300,10,2,8
301,4,4,0
302,24,15,9
303,22,16,6
304,30,16,14
305,9,1,8
306,23,13,10
307,17,10,7
308,26,15,11
309,30,23,7
310,27,20,7
311,22,14,8
312,4,4,0
313,27,21,6
314,15,8,7
315,27,20,7
316,21,11,10
317,24,17,7
318,17,8,9
319,21,13,8
320,6,6,0
321,21,9,12
322,1,0,1
323,14,8,6
324,21,18,3
325,22,14,8
326,29,15,14
327,18,10,8
328,35,23,12
329,10,5,5
330,18,10,8
331,17,13,4
332,16,6,10
333,8,8,0
334,23,12,11
335,20,12,8
336,32,16,16
337,7,3,4
338,17,7,10
339,32,10,22
340,33,21,12
341,15,6,9
342,22,20,2
343,45,37,8
344,37,27,10
345,24,10,14
346,30,23,7
347,20,16,4
348,38,19,19
349,20,19,1
350,13,9,4
351,22,13,9
352,20,12,8
353,25,15,10
354,18,11,7
355,18,6,12
356,17,9,8
357,10,4,6
358,27,11,16
359,20,10,10
360,26,16,10
361,23,17,6
362,8,4,4
363,4,3,1
364,52,32,20
