left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,247,124,0,123,49753,0,14,247,124,0,0,0,0,0,0,nan,nan,nan
1,1,179,85,0,94,49821,0,15,179,85,1,0,0,1,1,0,1,0,nan
2,1,306,150,1,155,49694,0,15,305,150,0,0,1,1,0,1,1,1,1
3,3,85,40,0,45,49915,0,15,85,40,3,0,0,3,3,0,1,0,nan
4,5,400,194,3,203,49600,0,15,397,194,2,0,3,5,2,3,1,0.6,1
5,0,193,96,0,97,49807,0,15,193,96,0,0,0,0,0,0,nan,nan,nan
6,4,206,101,0,105,49794,0,15,206,101,4,0,0,4,4,0,1,0,nan
7,0,89,44,0,45,49911,0,15,89,44,0,0,0,0,0,0,nan,nan,nan
8,4,344,167,3,174,49656,0,15,341,167,1,0,3,4,1,3,1,0.75,1
9,2,260,128,1,131,49740,0,15,259,128,1,0,1,2,1,1,1,0.5,1
10,4,154,73,1,80,49846,0,15,153,73,3,0,1,4,3,1,1,0.25,1
11,1,289,142,1,146,49711,0,15,288,142,0,0,1,1,0,1,1,1,1
12,3,157,77,0,80,49843,0,15,157,77,3,0,0,3,3,0,1,0,nan
13,3,98,46,2,50,49902,0,15,96,46,1,0,2,3,1,2,1,0.666667,1
14,3,445,221,1,223,49555,0,15,444,221,2,0,1,3,2,1,1,0.333333,1
15,3,140,66,3,71,49860,0,15,137,66,0,0,3,3,0,3,1,1,1
16,4,282,136,2,144,49718,0,15,280,136,2,0,2,4,2,2,1,0.5,1
17,1,366,181,1,184,49634,0,15,365,181,0,0,1,1,0,1,1,1,1
18,1,161,80,0,81,49839,0,15,161,80,1,0,0,1,1,0,1,0,nan
19,1,279,137,1,141,49721,0,15,278,137,0,0,1,1,0,1,1,1,1
20,0,357,176,0,181,49643,0,15,357,176,0,0,0,0,0,0,nan,nan,nan
21,5,636,313,3,320,49364,0,15,633,313,2,0,3,5,2,3,1,0.6,1
22,0,313,156,0,157,49687,0,15,313,156,0,0,0,0,0,0,nan,nan,nan
23,1,207,102,0,105,49793,0,15,207,102,1,0,0,1,1,0,1,0,nan
24,4,420,204,3,213,49580,0,15,417,204,1,0,3,4,1,3,1,0.75,1
25,4,263,127,2,134,49737,0,15,261,127,2,0,2,4,2,2,1,0.5,1
26,4,848,415,2,431,49152,0,15,846,415,2,0,2,4,2,2,1,0.5,1
27,0,197,99,0,98,49803,0,14,197,99,0,0,0,0,0,0,nan,nan,nan
28,1,199,96,1,102,49801,0,15,198,96,0,0,1,1,0,1,1,1,1
29,2,211,106,0,105,49789,0,14,211,106,2,0,0,2,2,0,1,0,nan
30,0,283,140,0,143,49717,0,15,283,140,0,0,0,0,0,0,nan,nan,nan
31,2,162,79,0,83,49838,0,15,162,79,2,0,0,2,2,0,1,0,nan
32,1,339,167,0,172,49661,0,15,339,167,1,0,0,1,1,0,1,0,nan
33,4,383,189,1,193,49617,0,15,382,189,3,0,1,4,3,1,1,0.25,1
34,3,324,155,2,167,49676,0,15,322,155,1,0,2,3,1,2,1,0.666667,1
35,2,644,318,2,324,49356,0,15,642,318,0,0,2,2,0,2,1,1,1
36,1,344,171,0,173,49656,0,15,344,171,1,0,0,1,1,0,1,0,nan
37,0,162,80,0,82,49838,0,15,162,80,0,0,0,0,0,0,nan,nan,nan
38,3,988,491,1,496,49012,0,15,987,491,2,0,1,3,2,1,1,0.333333,1
39,3,521,257,2,262,49479,0,15,519,257,1,0,2,3,1,2,1,0.666667,1
40,0,523,260,0,263,49477,0,15,523,260,0,0,0,0,0,0,nan,nan,nan
41,3,840,415,2,423,49160,0,15,838,415,1,0,2,3,1,2,1,0.666667,1
42,3,183,90,0,93,49817,0,15,183,90,3,0,0,3,3,0,1,0,nan
43,1,104,51,0,53,49896,0,15,104,51,1,0,0,1,1,0,1,0,nan
44,1,75,35,0,40,49925,0,15,75,35,1,0,0,1,1,0,1,0,nan
45,4,287,138,2,147,49713,0,15,285,138,2,0,2,4,2,2,1,0.5,1
46,1,261,128,0,133,49739,0,15,261,128,1,0,0,1,1,0,1,0,nan
47,1,197,96,0,101,49803,0,15,197,96,1,0,0,1,1,0,1,0,nan
48,2,226,110,2,114,49774,0,15,224,110,0,0,2,2,0,2,1,1,1
49,6,427,209,1,217,49572,1,15,426,209,4,0,1,5,4,2,1.2,0.333333,2
50,2,255,125,1,129,49745,0,15,254,125,1,0,1,2,1,1,1,0.5,1
51,3,336,164,1,171,49663,1,15,335,164,1,0,1,2,1,2,1.5,0.666667,2
52,2,327,162,0,165,49673,0,15,327,162,2,0,0,2,2,0,1,0,nan
53,3,369,180,2,187,49631,0,15,367,180,1,0,2,3,1,2,1,0.666667,1
54,4,166,81,0,85,49834,0,15,166,81,4,0,0,4,4,0,1,0,nan
55,3,351,173,1,177,49648,1,15,350,173,1,0,1,2,1,2,1.5,0.666667,2
56,3,151,73,1,77,49849,0,15,150,73,2,0,1,3,2,1,1,0.333333,1
57,1,100,48,1,51,49900,0,15,99,48,0,0,1,1,0,1,1,1,1
58,1,383,186,1,196,49617,0,15,382,186,0,0,1,1,0,1,1,1,1
59,1,283,139,1,143,49717,0,15,282,139,0,0,1,1,0,1,1,1,1
60,0,183,92,0,91,49817,0,14,183,92,0,0,0,0,0,0,nan,nan,nan
61,2,658,326,1,331,49342,0,15,657,326,1,0,1,2,1,1,1,0.5,1
62,1,407,201,1,205,49593,0,15,406,201,0,0,1,1,0,1,1,1,1
63,2,594,295,0,299,49406,0,15,594,295,2,0,0,2,2,0,1,0,nan
64,3,680,335,1,344,49320,0,15,679,335,2,0,1,3,2,1,1,0.333333,1
65,4,191,93,1,97,49809,0,15,190,93,3,0,1,4,3,1,1,0.25,1
66,3,240,118,0,122,49760,0,15,240,118,3,0,0,3,3,0,1,0,nan
67,1,267,130,0,137,49733,0,15,267,130,1,0,0,1,1,0,1,0,nan
68,2,301,148,1,152,49699,0,15,300,148,1,0,1,2,1,1,1,0.5,1
69,4,406,196,2,208,49594,0,15,404,196,2,0,2,4,2,2,1,0.5,1
70,3,225,111,1,113,49775,0,15,224,111,2,0,1,3,2,1,1,0.333333,1
71,0,598,298,0,300,49402,0,15,598,298,0,0,0,0,0,0,nan,nan,nan
72,3,123,60,0,63,49877,0,15,123,60,3,0,0,3,3,0,1,0,nan
73,1,172,84,1,87,49828,0,15,171,84,0,0,1,1,0,1,1,1,1
74,0,652,325,0,327,49348,0,15,652,325,0,0,0,0,0,0,nan,nan,nan
75,0,197,97,0,100,49803,0,15,197,97,0,0,0,0,0,0,nan,nan,nan
76,3,170,83,1,86,49830,0,15,169,83,2,0,1,3,2,1,1,0.333333,1
77,0,570,284,0,286,49430,0,15,570,284,0,0,0,0,0,0,nan,nan,nan
78,3,615,302,2,311,49385,0,15,613,302,1,0,2,3,1,2,1,0.666667,1
79,2,101,50,0,51,49899,0,15,101,50,2,0,0,2,2,0,1,0,nan
80,4,300,146,1,153,49700,0,15,299,146,3,0,1,4,3,1,1,0.25,1
81,1,142,71,0,71,49858,0,15,142,71,1,0,0,1,1,0,1,0,nan
82,1,889,444,0,445,49111,0,15,889,444,1,0,0,1,1,0,1,0,nan
83,5,407,200,2,205,49593,0,15,405,200,3,0,2,5,3,2,1,0.4,1
84,3,223,109,0,114,49777,0,15,223,109,3,0,0,3,3,0,1,0,nan
85,3,385,188,1,196,49615,0,15,384,188,2,0,1,3,2,1,1,0.333333,1
86,0,148,73,0,75,49852,0,15,148,73,0,0,0,0,0,0,nan,nan,nan
87,4,688,334,2,352,49312,0,15,686,334,2,0,2,4,2,2,1,0.5,1
88,2,249,122,1,126,49751,0,15,248,122,1,0,1,2,1,1,1,0.5,1
89,2,288,140,2,146,49712,0,15,286,140,0,0,2,2,0,2,1,1,1
90,4,403,196,2,205,49597,0,15,401,196,2,0,2,4,2,2,1,0.5,1
91,2,282,139,0,143,49718,0,15,282,139,2,0,0,2,2,0,1,0,nan
92,3,411,203,1,207,49589,0,15,410,203,2,0,1,3,2,1,1,0.333333,1
93,5,233,109,3,121,49767,0,15,230,109,2,0,3,5,2,3,1,0.6,1
94,2,281,140,0,141,49719,0,15,281,140,2,0,0,2,2,0,1,0,nan
95,1,309,154,0,155,49691,0,15,309,154,1,0,0,1,1,0,1,0,nan
96,1,133,66,0,67,49867,0,15,133,66,1,0,0,1,1,0,1,0,nan
97,2,206,101,0,105,49794,0,15,206,101,2,0,0,2,2,0,1,0,nan
98,1,200,97,0,103,49800,0,15,200,97,1,0,0,1,1,0,1,0,nan
99,3,383,188,1,194,49617,0,15,382,188,2,0,1,3,2,1,1,0.333333,1
100,0,290,144,0,146,49710,0,15,290,144,0,0,0,0,0,0,nan,nan,nan
101,3,764,377,0,387,49236,0,15,764,377,3,0,0,3,3,0,1,0,nan
102,0,458,226,0,232,49542,0,15,458,226,0,0,0,0,0,0,nan,nan,nan
103,2,174,84,1,89,49826,0,15,173,84,1,0,1,2,1,1,1,0.5,1
104,1,326,161,0,165,49674,0,15,326,161,1,0,0,1,1,0,1,0,nan
105,2,550,274,0,276,49450,0,15,550,274,2,0,0,2,2,0,1,0,nan
106,4,443,217,2,224,49557,0,15,441,217,2,0,2,4,2,2,1,0.5,1
107,1,142,68,1,73,49858,0,15,141,68,0,0,1,1,0,1,1,1,1
108,1,529,261,1,267,49471,0,15,528,261,0,0,1,1,0,1,1,1,1
109,1,286,141,0,145,49714,0,15,286,141,1,0,0,1,1,0,1,0,nan
110,0,249,124,0,125,49751,0,15,249,124,0,0,0,0,0,0,nan,nan,nan
111,8,801,392,3,406,49198,1,15,798,392,4,0,3,7,4,4,1.14286,0.5,1.33333
112,2,443,217,2,224,49557,0,15,441,217,0,0,2,2,0,2,1,1,1
113,4,340,166,2,172,49660,0,15,338,166,2,0,2,4,2,2,1,0.5,1
114,2,151,74,0,77,49849,0,15,151,74,2,0,0,2,2,0,1,0,nan
115,2,550,273,0,277,49450,0,15,550,273,2,0,0,2,2,0,1,0,nan
116,1,179,87,1,91,49821,0,15,178,87,0,0,1,1,0,1,1,1,1
117,1,427,212,0,215,49573,0,15,427,212,1,0,0,1,1,0,1,0,nan
118,3,164,79,1,84,49836,0,15,163,79,2,0,1,3,2,1,1,0.333333,1
119,0,258,128,0,130,49742,0,15,258,128,0,0,0,0,0,0,nan,nan,nan
120,1,566,281,1,284,49434,0,15,565,281,0,0,1,1,0,1,1,1,1
121,0,605,299,0,306,49395,0,15,605,299,0,0,0,0,0,0,nan,nan,nan
122,1,463,227,1,235,49537,0,15,462,227,0,0,1,1,0,1,1,1,1
123,0,180,90,0,90,49820,0,15,180,90,0,0,0,0,0,0,nan,nan,nan
124,3,225,108,2,115,49775,0,15,223,108,1,0,2,3,1,2,1,0.666667,1
125,2,336,162,1,173,49664,0,15,335,162,1,0,1,2,1,1,1,0.5,1
126,2,687,342,0,345,49313,0,15,687,342,2,0,0,2,2,0,1,0,nan
127,1,671,333,0,338,49329,0,15,671,333,1,0,0,1,1,0,1,0,nan
128,1,200,98,1,101,49800,0,15,199,98,0,0,1,1,0,1,1,1,1
129,3,136,65,2,69,49864,0,15,134,65,1,0,2,3,1,2,1,0.666667,1
130,0,197,97,0,100,49803,0,15,197,97,0,0,0,0,0,0,nan,nan,nan
131,5,393,189,3,201,49607,0,15,390,189,2,0,3,5,2,3,1,0.6,1
132,0,154,76,0,78,49846,0,15,154,76,0,0,0,0,0,0,nan,nan,nan
133,2,319,158,0,161,49681,0,15,319,158,2,0,0,2,2,0,1,0,nan
134,5,589,288,3,298,49411,0,15,586,288,2,0,3,5,2,3,1,0.6,1
135,0,474,236,0,238,49526,0,15,474,236,0,0,0,0,0,0,nan,nan,nan
136,2,300,147,1,152,49700,0,15,299,147,1,0,1,2,1,1,1,0.5,1
137,3,363,180,0,183,49637,0,15,363,180,3,0,0,3,3,0,1,0,nan
138,0,723,359,0,364,49277,0,15,723,359,0,0,0,0,0,0,nan,nan,nan
139,3,267,132,0,135,49733,0,15,267,132,3,0,0,3,3,0,1,0,nan
140,0,294,145,0,149,49706,0,15,294,145,0,0,0,0,0,0,nan,nan,nan
141,4,722,357,2,363,49277,1,15,720,357,1,0,2,3,1,3,1.33333,0.75,1.5
142,0,201,99,0,102,49799,0,15,201,99,0,0,0,0,0,0,nan,nan,nan
143,0,429,214,0,215,49571,0,15,429,214,0,0,0,0,0,0,nan,nan,nan
144,2,168,82,0,86,49832,0,15,168,82,2,0,0,2,2,0,1,0,nan
145,3,260,127,1,132,49740,0,15,259,127,2,0,1,3,2,1,1,0.333333,1
146,1,467,231,0,236,49533,0,15,467,231,1,0,0,1,1,0,1,0,nan
147,0,73,37,0,36,49927,0,15,73,37,0,0,0,0,0,0,nan,nan,nan
148,3,575,282,2,291,49425,0,15,573,282,1,0,2,3,1,2,1,0.666667,1
149,1,550,273,0,277,49450,0,15,550,273,1,0,0,1,1,0,1,0,nan
150,0,270,134,0,136,49730,0,15,270,134,0,0,0,0,0,0,nan,nan,nan
151,0,336,166,0,170,49664,0,15,336,166,0,0,0,0,0,0,nan,nan,nan
152,8,452,216,3,233,49548,0,15,449,216,5,0,3,8,5,3,1,0.375,1
153,0,102,51,0,51,49898,0,15,102,51,0,0,0,0,0,0,nan,nan,nan
154,2,114,56,0,58,49886,0,15,114,56,2,0,0,2,2,0,1,0,nan
155,3,384,190,1,193,49616,0,15,383,190,2,0,1,3,2,1,1,0.333333,1
156,2,385,189,1,195,49615,0,15,384,189,1,0,1,2,1,1,1,0.5,1
157,3,463,229,0,234,49537,0,15,463,229,3,0,0,3,3,0,1,0,nan
158,1,251,125,0,126,49749,0,15,251,125,1,0,0,1,1,0,1,0,nan
159,4,145,72,1,72,49855,0,15,144,72,3,0,1,4,3,1,1,0.25,1
160,3,169,81,1,87,49831,0,15,168,81,2,0,1,3,2,1,1,0.333333,1
161,1,398,198,0,200,49602,0,15,398,198,1,0,0,1,1,0,1,0,nan
162,0,150,74,0,76,49850,0,15,150,74,0,0,0,0,0,0,nan,nan,nan
163,1,199,99,0,100,49801,0,15,199,99,1,0,0,1,1,0,1,0,nan
164,1,521,256,0,265,49479,0,15,521,256,1,0,0,1,1,0,1,0,nan
165,2,459,226,1,232,49541,0,15,458,226,1,0,1,2,1,1,1,0.5,1
166,0,241,118,0,123,49759,0,15,241,118,0,0,0,0,0,0,nan,nan,nan
167,2,208,99,1,108,49792,0,15,207,99,1,0,1,2,1,1,1,0.5,1
168,0,427,211,0,216,49573,0,15,427,211,0,0,0,0,0,0,nan,nan,nan
169,2,94,46,0,48,49906,0,15,94,46,2,0,0,2,2,0,1,0,nan
170,2,280,139,1,140,49720,0,15,279,139,1,0,1,2,1,1,1,0.5,1
171,1,333,164,1,168,49667,0,15,332,164,0,0,1,1,0,1,1,1,1
172,2,170,84,1,85,49830,0,15,169,84,1,0,1,2,1,1,1,0.5,1
173,5,233,116,1,116,49766,1,15,232,116,3,0,1,4,3,2,1.25,0.4,2
174,0,95,47,0,48,49905,0,15,95,47,0,0,0,0,0,0,nan,nan,nan
175,1,218,107,1,110,49782,0,15,217,107,0,0,1,1,0,1,1,1,1
176,1,531,264,0,267,49469,0,15,531,264,1,0,0,1,1,0,1,0,nan
177,1,437,214,1,222,49563,0,15,436,214,0,0,1,1,0,1,1,1,1
178,2,83,41,0,42,49917,0,15,83,41,2,0,0,2,2,0,1,0,nan
179,2,104,52,0,52,49896,0,15,104,52,2,0,0,2,2,0,1,0,nan
180,2,292,143,1,148,49708,0,15,291,143,1,0,1,2,1,1,1,0.5,1
181,0,76,38,0,38,49924,0,15,76,38,0,0,0,0,0,0,nan,nan,nan
182,0,87,42,0,45,49913,0,15,87,42,0,0,0,0,0,0,nan,nan,nan
183,3,272,134,0,138,49728,0,15,272,134,3,0,0,3,3,0,1,0,nan
184,3,250,124,0,126,49750,0,15,250,124,3,0,0,3,3,0,1,0,nan
185,2,137,67,1,69,49863,0,15,136,67,1,0,1,2,1,1,1,0.5,1
186,2,536,263,1,272,49464,0,15,535,263,1,0,1,2,1,1,1,0.5,1
187,2,197,97,0,100,49803,0,15,197,97,2,0,0,2,2,0,1,0,nan
188,3,297,146,1,150,49703,0,15,296,146,2,0,1,3,2,1,1,0.333333,1
189,2,287,142,0,145,49713,0,15,287,142,2,0,0,2,2,0,1,0,nan
190,5,319,155,1,163,49681,0,15,318,155,4,0,1,5,4,1,1,0.2,1
191,1,181,88,0,93,49819,0,15,181,88,1,0,0,1,1,0,1,0,nan
192,2,426,210,1,215,49574,0,15,425,210,1,0,1,2,1,1,1,0.5,1
193,1,331,164,0,167,49669,0,15,331,164,1,0,0,1,1,0,1,0,nan
194,6,293,142,3,148,49707,0,15,290,142,3,0,3,6,3,3,1,0.5,1
195,3,376,185,3,188,49624,0,15,373,185,0,0,3,3,0,3,1,1,1
196,1,239,119,0,120,49761,0,15,239,119,1,0,0,1,1,0,1,0,nan
197,2,270,131,1,138,49730,0,15,269,131,1,0,1,2,1,1,1,0.5,1
198,4,128,60,2,66,49872,0,15,126,60,2,0,2,4,2,2,1,0.5,1
199,1,291,143,1,147,49709,0,15,290,143,0,0,1,1,0,1,1,1,1
200,5,350,171,1,178,49650,0,15,349,171,4,0,1,5,4,1,1,0.2,1
201,0,369,183,0,186,49631,0,15,369,183,0,0,0,0,0,0,nan,nan,nan
202,1,229,114,1,114,49771,0,15,228,114,0,0,1,1,0,1,1,1,1
203,1,344,172,0,172,49656,0,15,344,172,1,0,0,1,1,0,1,0,nan
204,2,99,48,1,50,49901,0,15,98,48,1,0,1,2,1,1,1,0.5,1
205,0,812,403,0,409,49188,0,15,812,403,0,0,0,0,0,0,nan,nan,nan
206,4,296,144,1,151,49704,0,15,295,144,3,0,1,4,3,1,1,0.25,1
207,1,130,63,1,66,49870,0,15,129,63,0,0,1,1,0,1,1,1,1
208,1,320,159,0,161,49680,0,15,320,159,1,0,0,1,1,0,1,0,nan
209,1,426,213,0,213,49574,0,15,426,213,1,0,0,1,1,0,1,0,nan
210,0,200,100,0,100,49800,0,15,200,100,0,0,0,0,0,0,nan,nan,nan
211,0,208,104,0,104,49792,0,15,208,104,0,0,0,0,0,0,nan,nan,nan
212,1,149,75,0,74,49851,0,14,149,75,1,0,0,1,1,0,1,0,nan
213,4,171,84,0,87,49829,0,15,171,84,4,0,0,4,4,0,1,0,nan
214,0,91,46,0,45,49909,0,14,91,46,0,0,0,0,0,0,nan,nan,nan
215,2,379,187,1,191,49621,0,15,378,187,1,0,1,2,1,1,1,0.5,1
216,1,312,155,0,157,49688,0,15,312,155,1,0,0,1,1,0,1,0,nan
217,2,552,273,1,278,49448,0,15,551,273,1,0,1,2,1,1,1,0.5,1
218,1,222,110,0,112,49778,0,15,222,110,1,0,0,1,1,0,1,0,nan
219,1,225,111,0,114,49775,0,15,225,111,1,0,0,1,1,0,1,0,nan
220,2,327,161,1,165,49673,0,15,326,161,1,0,1,2,1,1,1,0.5,1
221,1,426,212,0,214,49574,0,15,426,212,1,0,0,1,1,0,1,0,nan
222,0,182,91,0,91,49818,0,15,182,91,0,0,0,0,0,0,nan,nan,nan
223,2,230,111,1,118,49770,0,15,229,111,1,0,1,2,1,1,1,0.5,1
224,4,258,126,2,130,49742,0,15,256,126,2,0,2,4,2,2,1,0.5,1
225,3,489,242,1,246,49511,0,15,488,242,2,0,1,3,2,1,1,0.333333,1
226,1,133,67,0,66,49867,0,15,133,67,1,0,0,1,1,0,1,0,nan
227,0,616,307,0,309,49384,0,15,616,307,0,0,0,0,0,0,nan,nan,nan
228,1,244,121,0,123,49756,0,15,244,121,1,0,0,1,1,0,1,0,nan
229,0,207,103,0,104,49793,0,15,207,103,0,0,0,0,0,0,nan,nan,nan
230,2,451,222,2,227,49549,0,15,449,222,0,0,2,2,0,2,1,1,1
231,0,97,49,0,48,49903,0,15,97,49,0,0,0,0,0,0,nan,nan,nan
232,3,173,82,1,90,49827,0,15,172,82,2,0,1,3,2,1,1,0.333333,1
233,4,298,145,1,152,49702,0,15,297,145,3,0,1,4,3,1,1,0.25,1
234,2,215,106,1,108,49784,1,15,214,106,0,0,1,1,0,2,2,1,2
235,1,250,124,0,126,49750,0,15,250,124,1,0,0,1,1,0,1,0,nan
236,1,121,57,1,63,49879,0,15,120,57,0,0,1,1,0,1,1,1,1
237,2,352,173,1,178,49648,0,15,351,173,1,0,1,2,1,1,1,0.5,1
238,2,482,237,1,244,49518,0,15,481,237,1,0,1,2,1,1,1,0.5,1
239,3,204,99,1,104,49796,0,15,203,99,2,0,1,3,2,1,1,0.333333,1
240,1,167,82,0,85,49833,0,15,167,82,1,0,0,1,1,0,1,0,nan
241,3,337,168,1,168,49662,1,14,336,168,1,0,1,2,1,2,1.5,0.666667,2
242,2,493,244,0,249,49507,0,15,493,244,2,0,0,2,2,0,1,0,nan
243,4,321,155,1,165,49679,0,15,320,155,3,0,1,4,3,1,1,0.25,1
244,1,121,60,0,61,49879,0,15,121,60,1,0,0,1,1,0,1,0,nan
245,2,215,106,0,109,49785,0,15,215,106,2,0,0,2,2,0,1,0,nan
246,3,224,111,0,113,49776,0,15,224,111,3,0,0,3,3,0,1,0,nan
247,0,187,93,0,94,49813,0,15,187,93,0,0,0,0,0,0,nan,nan,nan
248,3,199,97,1,101,49801,0,15,198,97,2,0,1,3,2,1,1,0.333333,1
249,4,335,165,0,170,49665,0,15,335,165,4,0,0,4,4,0,1,0,nan
250,2,221,110,0,111,49779,0,15,221,110,2,0,0,2,2,0,1,0,nan
251,3,453,224,0,229,49547,0,15,453,224,3,0,0,3,3,0,1,0,nan
