group_idx,group_size,K_point,K_subtree
0,5,2,3
1,6,5,1
2,6,3,3
3,4,2,2
4,1,1,0
5,4,2,2
6,4,2,2
7,4,2,2
8,1,1,0
9,2,2,0
10,6,4,2
11,3,0,3
12,4,0,4
13,5,4,1
14,6,2,4
15,4,1,3
16,2,1,1
17,10,7,3
18,3,1,2
19,8,4,4
20,8,4,4
21,3,0,3
22,4,3,1
23,2,1,1
24,6,5,1
25,1,0,1
26,5,4,1
27,2,2,0
28,3,1,2
29,8,4,4
30,1,1,0
31,4,4,0
32,5,4,1
33,3,1,2
34,3,2,1
35,3,1,2
36,6,4,2
37,4,2,2
38,5,2,3
39,3,2,1
40,7,3,4
41,1,1,0
42,9,6,3
43,4,3,1
44,4,2,2
45,2,1,1
46,6,2,4
47,5,2,3
48,1,0,1
49,5,3,2
50,2,1,1
51,5,5,0
52,7,3,4
53,3,3,0
54,2,0,2
55,1,0,1
56,4,3,1
57,8,5,3
58,2,1,1
59,2,1,1
60,4,2,2
61,2,2,0
62,5,1,4
63,2,0,2
64,3,2,1
65,6,3,3
66,6,2,4
67,3,0,3
68,3,2,1
69,3,3,0
70,4,3,1
71,10,5,5
72,3,3,0
73,2,0,2
74,4,3,1
75,1,1,0
76,14,8,6
77,2,1,1
78,2,1,1
79,2,1,1
80,4,3,1
81,8,3,5
82,1,1,0
83,6,3,3
84,3,0,3
85,9,7,2
86,4,0,4
87,6,2,4
88,4,2,2
89,4,3,1
90,2,2,0
91,5,1,4
92,3,1,2
93,4,0,4
94,7,1,6
95,3,2,1
96,8,5,3
97,1,1,0
98,4,2,2
99,3,0,3
100,2,2,0
101,2,2,0
102,6,4,2
103,6,3,3
104,4,3,1
105,7,2,5
106,4,2,2
107,4,3,1
108,2,1,1
109,6,3,3
110,10,6,4
111,2,1,1
112,5,2,3
113,3,1,2
114,2,2,0
115,2,0,2
116,4,3,1
117,3,1,2
118,2,1,1
119,7,7,0
120,2,0,2
121,1,1,0
122,5,1,4
123,5,3,2
124,8,6,2
125,1,0,1
126,3,0,3
127,6,5,1
128,6,1,5
129,3,2,1
130,9,7,2
131,1,1,0
132,8,3,5
133,9,8,1
134,4,2,2
135,10,4,6
136,1,0,1
137,6,3,3
138,2,0,2
139,4,4,0
140,5,1,4
141,1,0,1
142,9,3,6
143,7,3,4
144,8,4,4
145,2,2,0
146,7,3,4
147,3,1,2
148,3,1,2
149,2,2,0
150,1,0,1
151,7,0,7
152,5,3,2
153,1,0,1
154,2,1,1
155,5,2,3
156,3,2,1
157,6,1,5
158,4,2,2
159,5,4,1
160,5,2,3
161,4,3,1
162,5,4,1
163,2,0,2
164,8,3,5
165,6,1,5
166,4,3,1
167,3,2,1
168,4,2,2
169,7,3,4
170,3,2,1
171,5,3,2
172,4,2,2
173,4,2,2
174,1,1,0
175,3,1,2
176,1,1,0
177,2,2,0
178,5,2,3
179,5,3,2
180,1,1,0
181,7,4,3
182,7,2,5
183,2,2,0
184,2,0,2
185,5,2,3
186,2,2,0
187,8,3,5
188,3,2,1
189,3,2,1
190,1,1,0
191,5,3,2
192,5,0,5
193,1,1,0
194,3,1,2
195,3,3,0
196,1,0,1
197,8,5,3
198,6,2,4
199,4,1,3
200,3,1,2
201,5,4,1
202,5,4,1
203,4,4,0
204,3,0,3
205,3,0,3
206,1,0,1
207,6,2,4
208,4,2,2
209,6,4,2
210,3,3,0
211,1,1,0
212,3,1,2
213,2,2,0
214,4,3,1
215,3,1,2
216,4,3,1
217,4,4,0
218,3,2,1
219,4,1,3
220,6,4,2
221,4,2,2
222,5,1,4
223,2,1,1
224,4,3,1
225,3,3,0
226,2,2,0
227,1,1,0
228,1,0,1
229,4,2,2
230,3,1,2
231,4,2,2
232,2,1,1
233,11,2,9
234,4,1,3
235,4,2,2
236,4,2,2
237,3,2,1
238,2,1,1
239,9,4,5
240,2,1,1
241,8,2,6
242,4,1,3
243,1,1,0
244,5,3,2
245,2,1,1
246,7,6,1
247,6,4,2
248,7,4,3
249,3,0,3
250,5,5,0
251,4,3,1
252,8,5,3
253,4,1,3
254,2,1,1
255,1,0,1
256,6,4,2
257,4,3,1
258,5,1,4
259,5,4,1
260,3,3,0
261,3,2,1
262,7,3,4
263,2,2,0
264,6,3,3
265,6,3,3
266,4,2,2
267,8,4,4
268,3,2,1
269,5,0,5
270,4,3,1
271,2,1,1
272,4,1,3
273,3,2,1
274,3,0,3
275,6,4,2
276,6,2,4
277,7,5,2
278,7,5,2
279,6,3,3
280,2,1,1
281,6,4,2
282,7,1,6
283,2,1,1
284,4,3,1
285,2,2,0
286,3,2,1
287,3,3,0
288,6,3,3
289,5,4,1
290,5,1,4
291,6,5,1
292,1,0,1
293,6,1,5
294,10,7,3
295,4,2,2
296,11,2,9
297,6,2,4
298,5,3,2
299,1,1,0
300,3,0,3
301,1,0,1
302,2,1,1
303,2,1,1
304,4,1,3
305,3,1,2
306,5,4,1
307,8,3,5
308,2,2,0
309,5,2,3
310,5,4,1
311,4,4,0
312,7,1,6
313,7,4,3
314,6,3,3
315,3,2,1
316,2,1,1
317,4,2,2
318,2,2,0
319,9,5,4
320,5,3,2
321,3,3,0
322,4,4,0
323,1,1,0
324,3,3,0
325,6,5,1
326,4,2,2
327,7,6,1
328,5,0,5
329,6,1,5
330,5,2,3
331,4,1,3
332,5,1,4
333,6,5,1
334,1,1,0
335,10,6,4
336,9,6,3
337,4,2,2
338,7,4,3
339,2,2,0
340,6,3,3
341,4,1,3
342,3,2,1
343,6,5,1
344,2,2,0
345,6,3,3
346,3,1,2
347,5,3,2
348,2,2,0
349,7,5,2
350,3,0,3
351,6,0,6
352,1,0,1
353,1,0,1
354,3,3,0
355,1,0,1
356,5,4,1
357,1,0,1
358,1,1,0
359,3,3,0
360,2,1,1
361,3,0,3
362,7,4,3
363,3,2,1
364,3,2,1
365,4,2,2
366,2,1,1
367,7,4,3
368,4,2,2
369,5,5,0
370,2,0,2
371,3,3,0
372,2,1,1
373,5,3,2
374,3,2,1
375,3,2,1
376,4,2,2
377,6,4,2
378,2,1,1
379,1,1,0
380,2,0,2
381,5,2,3
382,6,5,1
383,4,2,2
384,2,2,0
385,3,2,1
386,2,1,1
387,1,0,1
388,2,1,1
389,2,0,2
390,4,1,3
391,4,2,2
392,4,0,4
393,3,1,2
394,6,2,4
395,2,0,2
396,1,1,0
397,2,1,1
398,2,1,1
399,4,3,1
400,3,1,2
401,6,5,1
402,3,1,2
403,3,2,1
404,7,5,2
405,2,1,1
406,1,0,1
407,4,1,3
408,4,3,1
409,6,1,5
410,5,4,1
411,1,0,1
412,1,0,1
413,3,3,0
414,1,0,1
415,5,4,1
416,3,2,1
417,4,3,1
418,14,6,8
419,6,1,5
420,4,3,1
421,6,1,5
422,5,3,2
423,3,2,1
424,4,2,2
425,3,2,1
426,3,2,1
427,2,2,0
428,6,4,2
429,3,0,3
430,3,2,1
431,4,2,2
432,1,1,0
433,4,3,1
434,6,5,1
435,3,1,2
436,1,1,0
437,2,1,1
438,4,3,1
439,5,1,4
440,8,3,5
441,2,2,0
442,9,6,3
443,2,2,0
444,1,1,0
445,2,1,1
446,7,4,3
447,5,4,1
448,4,2,2
449,5,4,1
450,4,0,4
451,4,2,2
452,1,0,1
453,1,1,0
454,8,4,4
455,1,1,0
456,7,3,4
457,7,3,4
458,3,3,0
459,5,1,4
460,14,6,8
461,6,3,3
462,7,5,2
463,4,0,4
464,1,0,1
465,6,3,3
466,7,4,3
467,4,3,1
468,1,0,1
469,2,1,1
470,10,5,5
471,6,3,3
472,4,4,0
473,8,4,4
474,4,0,4
475,4,4,0
476,1,1,0
477,3,2,1
478,8,3,5
479,10,3,7
480,1,1,0
481,8,4,4
482,6,3,3
483,3,2,1
484,7,4,3
485,6,3,3
486,5,1,4
487,8,4,4
488,2,2,0
489,6,4,2
490,3,1,2
491,4,1,3
492,2,0,2
493,2,0,2
494,3,1,2
495,4,1,3
496,3,1,2
497,8,3,5
498,8,3,5
499,5,3,2
500,4,3,1
501,3,3,0
502,3,0,3
503,8,3,5
504,9,7,2
505,6,5,1
506,2,0,2
507,9,5,4
508,7,3,4
509,5,4,1
510,2,2,0
511,3,2,1
512,5,3,2
513,8,5,3
514,7,5,2
515,5,2,3
516,4,2,2
517,4,1,3
518,4,0,4
519,3,3,0
520,2,1,1
521,2,1,1
522,4,2,2
523,3,2,1
524,3,2,1
525,3,2,1
526,6,4,2
527,6,1,5
528,4,1,3
529,1,0,1
530,2,1,1
531,1,0,1
532,4,1,3
533,6,3,3
534,3,2,1
535,5,2,3
536,6,3,3
537,5,2,3
538,2,1,1
539,3,2,1
540,3,3,0
541,1,0,1
542,8,3,5
543,4,4,0
544,10,3,7
545,3,3,0
546,3,0,3
547,1,1,0
548,4,3,1
549,1,0,1
550,3,1,2
551,6,1,5
552,3,2,1
553,3,2,1
554,5,3,2
555,5,4,1
556,8,5,3
557,9,6,3
558,1,1,0
559,4,2,2
560,6,4,2
561,7,4,3
562,1,0,1
563,1,1,0
564,3,1,2
565,5,4,1
566,7,4,3
567,8,6,2
568,6,2,4
569,4,2,2
570,2,1,1
571,6,2,4
572,3,2,1
573,1,0,1
574,1,0,1
575,5,2,3
576,4,2,2
577,5,2,3
578,8,4,4
579,5,2,3
580,4,3,1
581,6,2,4
582,4,1,3
583,9,2,7
584,3,3,0
585,2,0,2
586,4,2,2
587,4,0,4
588,5,4,1
589,3,1,2
590,7,3,4
591,2,2,0
592,5,2,3
593,2,0,2
594,7,5,2
595,8,5,3
596,7,2,5
597,4,3,1
598,1,0,1
599,2,2,0
600,3,1,2
601,3,1,2
602,1,1,0
603,6,3,3
604,5,3,2
605,9,6,3
606,6,2,4
607,1,1,0
608,13,6,7
609,2,2,0
610,4,4,0
611,6,5,1
612,5,1,4
613,2,1,1
614,5,5,0
615,5,5,0
616,2,0,2
617,4,2,2
618,4,0,4
619,2,2,0
620,3,2,1
621,2,2,0
622,5,3,2
623,6,6,0
624,1,1,0
625,7,5,2
626,6,3,3
627,3,3,0
628,3,3,0
629,5,5,0
630,5,3,2
631,3,1,2
632,2,1,1
633,10,6,4
634,7,4,3
635,5,1,4
636,3,2,1
637,3,3,0
638,4,1,3
639,2,1,1
640,3,2,1
641,5,2,3
642,3,3,0
643,4,2,2
644,7,6,1
645,7,4,3
646,6,2,4
647,6,1,5
648,6,0,6
649,2,0,2
650,2,2,0
651,3,2,1
652,8,6,2
653,8,3,5
654,8,6,2
655,4,2,2
656,2,0,2
657,7,5,2
658,1,0,1
659,3,1,2
660,3,0,3
661,3,0,3
662,1,1,0
663,2,0,2
664,3,2,1
665,4,3,1
666,2,1,1
667,1,0,1
668,6,3,3
669,8,5,3
670,1,1,0
671,5,2,3
672,3,2,1
673,1,1,0
674,4,4,0
675,5,3,2
676,3,0,3
677,7,3,4
678,6,2,4
679,7,4,3
680,4,1,3
681,6,2,4
682,7,3,4
683,3,1,2
684,3,3,0
685,4,1,3
686,3,2,1
687,7,4,3
688,4,0,4
689,6,5,1
690,1,0,1
691,1,1,0
692,7,1,6
693,4,0,4
694,1,0,1
695,7,3,4
696,3,2,1
697,6,2,4
698,4,1,3
699,5,3,2
700,2,2,0
701,9,3,6
702,1,0,1
703,5,3,2
704,5,1,4
705,5,3,2
706,4,1,3
707,3,1,2
708,2,1,1
709,2,1,1
710,5,2,3
711,7,5,2
712,2,1,1
713,4,2,2
714,9,3,6
715,2,0,2
716,3,3,0
717,2,1,1
718,3,2,1
719,2,0,2
720,5,4,1
721,3,1,2
722,6,0,6
723,3,1,2
724,2,1,1
725,4,1,3
726,3,2,1
727,5,2,3
728,2,0,2
729,5,2,3
730,2,0,2
731,6,3,3
732,3,3,0
733,3,2,1
734,4,1,3
735,3,2,1
736,3,3,0
737,6,4,2
738,10,5,5
739,1,1,0
740,1,1,0
741,3,2,1
742,3,2,1
743,1,0,1
744,6,4,2
745,3,0,3
746,1,0,1
747,4,3,1
748,5,4,1
749,4,3,1
750,4,2,2
751,5,5,0
752,4,2,2
753,2,1,1
754,2,1,1
755,7,3,4
756,2,1,1
757,4,0,4
758,8,4,4
759,2,1,1
760,3,1,2
761,3,1,2
762,2,0,2
763,2,0,2
764,5,3,2
765,6,5,1
766,2,2,0
767,2,1,1
768,3,1,2
769,3,2,1
770,7,4,3
771,3,2,1
772,9,4,5
773,6,5,1
774,4,2,2
775,7,4,3
776,1,1,0
777,4,2,2
778,4,0,4
779,4,2,2
780,11,6,5
781,2,2,0
782,6,4,2
783,1,1,0
784,2,0,2
785,2,1,1
786,1,1,0
787,2,1,1
788,3,3,0
789,1,0,1
790,5,1,4
791,5,1,4
792,4,2,2
793,3,3,0
794,3,0,3
795,2,0,2
796,4,1,3
797,2,2,0
798,3,0,3
799,4,2,2
800,6,3,3
801,7,4,3
802,9,6,3
803,2,2,0
804,6,3,3
805,3,2,1
806,8,5,3
807,3,1,2
808,3,1,2
809,11,5,6
810,3,2,1
811,4,1,3
812,3,1,2
813,6,3,3
814,7,6,1
815,9,1,8
