group_size,count
1,89
2,172
3,294
4,394
5,598
6,714
7,916
8,1126
9,1242
10,1467
11,1649
12,1730
13,1907
14,1920
15,2071
16,2210
17,2207
18,2175
19,2159
20,2096
21,2189
22,2052
23,1969
24,1871
25,1786
26,1600
27,1546
28,1384
29,1232
30,1130
31,953
32,912
33,785
34,652
35,519
36,450
37,343
38,307
39,247
40,204
41,149
42,124
43,108
44,73
45,68
46,45
47,36
48,21
49,17
50,17
51,11
52,10
53,10
54,2
55,3
56,3
57,2
59,1
60,1
