group_size,count
1,4649
2,5981
3,5744
4,5141
5,4325
6,3593
7,2831
8,2183
9,1636
10,1193
11,852
12,648
13,471
14,335
15,211
16,134
17,110
18,56
19,37
20,31
21,18
22,12
23,7
24,4
25,1
26,1
27,2
