left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,28,62,23,8,31,9922,16,13,54,23,4,0,8,12,4,24,2.33333,0.857143,3
1,15,64,25,6,33,9934,2,13,58,25,7,0,6,13,7,8,1.15385,0.533333,1.33333
2,17,40,14,6,20,9955,5,13,34,14,6,0,6,12,6,11,1.41667,0.647059,1.83333
3,18,62,26,4,32,9930,8,13,58,26,6,0,4,10,6,12,1.8,0.666667,3
4,12,36,13,5,18,9959,5,13,31,13,2,0,5,7,2,10,1.71429,0.833333,2
5,18,89,36,7,46,9907,4,13,82,36,7,0,7,14,7,11,1.28571,0.611111,1.57143
6,20,55,20,7,28,9941,4,13,48,20,9,0,7,16,9,11,1.25,0.55,1.57143
7,21,49,18,6,25,9944,7,13,43,18,8,0,6,14,8,13,1.5,0.619048,2.16667
8,19,50,19,6,25,9943,7,13,44,19,6,0,6,12,6,13,1.58333,0.684211,2.16667
9,19,61,25,5,31,9928,11,13,56,25,3,0,5,8,3,16,2.375,0.842105,3.2
10,19,46,17,5,24,9947,7,13,41,17,7,0,5,12,7,12,1.58333,0.631579,2.4
11,24,76,30,7,39,9915,9,13,69,30,8,0,7,15,8,16,1.6,0.666667,2.28571
12,17,35,14,3,18,9957,8,13,32,14,6,0,3,9,6,11,1.88889,0.647059,3.66667
13,12,44,17,5,22,9955,1,13,39,17,6,0,5,11,6,6,1.09091,0.5,1.2
14,19,65,23,8,34,9933,2,13,57,23,9,0,8,17,9,10,1.11765,0.526316,1.25
15,8,57,23,5,29,9942,1,13,52,23,2,0,5,7,2,6,1.14286,0.75,1.2
16,16,40,17,3,20,9951,9,13,37,17,4,0,3,7,4,12,2.28571,0.75,4
17,13,31,13,3,15,9962,7,12,28,13,3,0,3,6,3,10,2.16667,0.769231,3.33333
18,16,45,16,6,23,9953,2,13,39,16,8,0,6,14,8,8,1.14286,0.5,1.33333
19,18,38,15,4,19,9955,7,13,34,15,7,0,4,11,7,11,1.63636,0.611111,2.75
20,19,61,26,4,31,9929,10,13,57,26,5,0,4,9,5,14,2.11111,0.736842,3.5
21,30,42,12,8,22,9948,10,13,34,12,12,0,8,20,12,18,1.5,0.6,2.25
22,17,58,22,6,30,9938,4,13,52,22,7,0,6,13,7,10,1.30769,0.588235,1.66667
23,23,51,17,8,26,9943,6,13,43,17,9,0,8,17,9,14,1.35294,0.608696,1.75
24,22,35,13,5,17,9952,13,12,30,13,4,0,5,9,4,18,2.44444,0.818182,3.6
25,21,45,18,5,22,9943,12,12,40,18,4,0,5,9,4,17,2.33333,0.809524,3.4
26,18,63,26,4,33,9933,4,13,59,26,10,0,4,14,10,8,1.28571,0.444444,2
27,17,56,23,5,28,9938,6,13,51,23,6,0,5,11,6,11,1.54545,0.647059,2.2
28,17,45,19,3,23,9949,6,13,42,19,8,0,3,11,8,9,1.54545,0.529412,3
29,19,58,22,6,30,9937,5,13,52,22,8,0,6,14,8,11,1.35714,0.578947,1.83333
30,19,31,14,2,15,9953,16,10,29,14,1,0,2,3,1,18,6.33333,0.947368,9
31,25,62,24,6,32,9931,7,13,56,24,12,0,6,18,12,13,1.38889,0.52,2.16667
32,25,68,26,7,35,9924,8,13,61,26,10,0,7,17,10,15,1.47059,0.6,2.14286
33,29,50,16,8,26,9937,13,13,42,16,8,0,8,16,8,21,1.8125,0.724138,2.625
